MesswertID;SystemID;Datum;Zeit;CPU;RAM;HD;Network;ServiceOK;LogLevel;LogMessage;ServiceState
12478;A1;01.02.2022;06:00;50;50;20;30;1;Info;;34
12479;A1;01.02.2022;06:05;60;60;20;30;1;Info;;24
12480;A1;01.02.2022;06:10;60;60;20;30;0;Error;Could not connect to database;99
12481;A1;01.02.2022;06:15;20;25;25;35;1;Info;;7
12482;A1;01.02.2022;06:20;35;30;25;30;1;Info;;97
12483;A1;01.02.2022;06:25;20;25;25;35;1;Info;;4
12484;A1;01.02.2022;06:30;35;30;25;30;1;Info;;67
12485;A1;01.02.2022;06:35;50;50;20;30;1;Info;;85
12486;A1;01.02.2022;06:40;60;60;20;30;1;Info;;73
12487;A1;01.02.2022;06:45;80;85;20;30;1;Warning;Data connection very slow;73
12488;A1;01.02.2022;06:50;99;99;20;30;0;Error;Interface not reachable;46
12489;A1;01.02.2022;06:55;99;99;20;30;0;Error;Interface not reachable;20
12490;A1;01.02.2022;07:00;99;99;20;30;0;Error;Interface not reachable;85
12491;A1;01.02.2022;07:05;50;50;20;30;1;Info;;72
12492;A1;01.02.2022;07:10;60;60;20;30;1;Info;;74
12493;A1;01.02.2022;07:15;60;60;20;30;0;Error;Could not connect to database;36
12494;A1;01.02.2022;07:20;20;25;25;35;1;Info;;50
12495;A1;01.02.2022;07:25;35;30;25;30;1;Info;;46
12496;A1;01.02.2022;07:30;20;25;25;35;1;Info;;58
12497;A1;01.02.2022;07:35;35;30;25;30;1;Info;;4
12498;A1;01.02.2022;07:40;50;50;20;30;1;Info;;86
12499;A1;01.02.2022;07:45;60;60;20;30;1;Info;;55
12500;A1;01.02.2022;07:50;80;85;20;30;1;Warning;Data connection very slow;51
12501;A1;01.02.2022;07:55;99;99;20;30;0;Error;Interface not reachable;80
12502;A1;01.02.2022;08:00;99;99;20;30;0;Error;Interface not reachable;96
12503;A1;01.02.2022;08:05;99;99;20;30;0;Error;Interface not reachable;95
12504;A1;01.02.2022;08:10;60;60;20;30;0;Error;Could not connect to database;21
12505;A1;01.02.2022;08:15;20;25;25;35;1;Warning;DHCP error -could not get IP;38
12506;A1;01.02.2022;08:20;35;30;25;30;0;Error;Not reachable server endpoint;4
12507;A1;01.02.2022;08:25;20;25;25;35;1;Info;;19
12508;A1;01.02.2022;08:30;35;30;25;30;1;Info;;92
12509;A1;01.02.2022;08:35;20;25;25;35;1;Info;;88
12510;A1;01.02.2022;08:40;35;30;25;30;1;Info;;16
12511;A1;01.02.2022;08:45;50;50;20;30;1;Info;;97
12512;A1;01.02.2022;08:50;60;60;20;30;1;Info;;14
12513;A1;01.02.2022;08:55;50;50;20;30;1;Info;;32
12514;A1;01.02.2022;09:00;60;60;20;30;1;Info;;17
12515;A1;01.02.2022;09:05;60;60;20;30;0;Error;Could not connect to database;83
12516;A1;01.02.2022;09:10;20;25;25;35;1;Info;;93
12517;A1;01.02.2022;09:15;35;30;25;30;1;Info;;9
12518;A1;01.02.2022;09:20;20;25;25;35;1;Info;;39
12519;A1;01.02.2022;09:25;35;30;25;30;1;Info;;26
12520;A1;01.02.2022;09:30;50;50;20;30;1;Info;;24
12521;A1;01.02.2022;09:35;60;60;20;30;1;Info;;45
12522;A1;01.02.2022;09:40;80;85;20;30;1;Warning;Data connection very slow;65
12523;A1;01.02.2022;09:45;99;99;20;30;0;Error;Interface not reachable;30
12524;A1;01.02.2022;09:50;99;99;20;30;0;Error;Interface not reachable;35
12525;A1;01.02.2022;09:55;99;99;20;30;0;Error;Interface not reachable;48
12526;A1;01.02.2022;10:00;50;50;20;30;1;Info;;62
12527;A1;01.02.2022;10:05;60;60;20;30;1;Info;;100
12528;A1;01.02.2022;10:10;60;60;20;30;0;Error;Could not connect to database;72
12529;A1;01.02.2022;10:15;20;25;25;35;1;Info;;49
12530;A1;01.02.2022;10:20;35;30;25;30;1;Info;;71
12531;A1;01.02.2022;10:25;20;25;25;35;1;Info;;67
12532;A1;01.02.2022;10:30;35;30;25;30;1;Info;;3
12533;A1;01.02.2022;10:35;50;50;20;30;1;Info;;2
12534;A1;01.02.2022;10:40;60;60;20;30;1;Info;;12
12535;A1;01.02.2022;10:45;80;85;20;30;1;Warning;Data connection very slow;70
12536;A1;01.02.2022;10:50;99;99;20;30;0;Error;Interface not reachable;87
12537;A1;01.02.2022;10:55;99;99;20;30;0;Error;Interface not reachable;32
12538;A1;01.02.2022;11:00;99;99;20;30;0;Error;Interface not reachable;8
12539;A1;01.02.2022;11:05;60;60;20;30;0;Error;Could not connect to database;72
12540;A1;01.02.2022;11:10;20;25;25;35;1;Warning;DHCP error -could not get IP;14
12541;A1;01.02.2022;11:15;35;30;25;30;0;Error;Not reachable server endpoint;27
12542;A1;01.02.2022;11:20;20;25;25;35;1;Info;;44
12543;A1;01.02.2022;11:25;35;30;25;30;1;Info;;76
12544;A1;01.02.2022;11:30;20;25;25;35;1;Info;;45
12545;A1;01.02.2022;11:35;35;30;25;30;1;Info;;2
12546;A1;01.02.2022;11:40;50;50;20;30;1;Info;;8
12547;A1;01.02.2022;11:45;60;60;20;30;1;Info;;57
12548;A1;01.02.2022;11:50;50;50;20;30;1;Info;;5
12549;A1;01.02.2022;11:55;60;60;20;30;1;Info;;63
12550;A1;01.02.2022;12:00;60;60;20;30;0;Error;Could not connect to database;67
12551;A1;01.02.2022;12:05;20;25;25;35;1;Info;;34
12552;A1;01.02.2022;12:10;35;30;25;30;1;Info;;5
12553;A1;01.02.2022;12:15;20;25;25;35;1;Info;;80
12554;A1;01.02.2022;12:20;35;30;25;30;1;Info;;70
12555;A1;01.02.2022;12:25;50;50;20;30;1;Info;;56
12556;A1;01.02.2022;12:30;60;60;20;30;1;Info;;77
12557;A1;01.02.2022;12:35;80;85;20;30;1;Warning;Data connection very slow;44
12558;A1;01.02.2022;12:40;99;99;20;30;0;Error;Interface not reachable;50
12559;A1;01.02.2022;12:45;99;99;20;30;0;Error;Interface not reachable;2
12560;A1;01.02.2022;12:50;99;99;20;30;0;Error;Interface not reachable;90
12561;A1;01.02.2022;12:55;50;50;20;30;1;Info;;22
12562;A1;01.02.2022;13:00;60;60;20;30;1;Info;;94
12563;A1;01.02.2022;13:05;60;60;20;30;0;Error;Could not connect to database;47
12564;A1;01.02.2022;13:10;20;25;25;35;1;Info;;78
12565;A1;01.02.2022;13:15;35;30;25;30;1;Info;;12
12566;A1;01.02.2022;13:20;20;25;25;35;1;Info;;78
12567;A1;01.02.2022;13:25;35;30;25;30;1;Info;;33
12568;A1;01.02.2022;13:30;50;50;20;30;1;Info;;9
12569;A1;01.02.2022;13:35;60;60;20;30;1;Info;;38
12570;A1;01.02.2022;13:40;80;85;20;30;1;Warning;Data connection very slow;52
12571;A1;01.02.2022;13:45;99;99;20;30;0;Error;Interface not reachable;72
12572;A1;01.02.2022;13:50;99;99;20;30;0;Error;Interface not reachable;49
12573;A1;01.02.2022;13:55;99;99;20;30;0;Error;Interface not reachable;69
12574;A1;01.02.2022;14:00;60;60;20;30;0;Error;Could not connect to database;21
12575;A1;01.02.2022;14:05;20;25;25;35;1;Warning;DHCP error -could not get IP;86
12576;A1;01.02.2022;14:10;35;30;25;30;0;Error;Not reachable server endpoint;9
12577;A1;01.02.2022;14:15;20;25;25;35;1;Info;;34
12578;A1;01.02.2022;14:20;35;30;25;30;1;Info;;85
12579;A1;01.02.2022;14:25;20;25;25;35;1;Info;;55
12580;A1;01.02.2022;14:30;35;30;25;30;1;Info;;60
12581;A1;01.02.2022;14:35;50;50;20;30;1;Info;;73
12582;A1;01.02.2022;14:40;60;60;20;30;1;Info;;74
12583;A1;01.02.2022;14:45;50;50;20;30;1;Info;;81
12584;A1;01.02.2022;14:50;60;60;20;30;1;Info;;64
12585;A1;01.02.2022;14:55;60;60;20;30;0;Error;Could not connect to database;36
12586;A1;01.02.2022;15:00;20;25;25;35;1;Info;;53
12587;A1;01.02.2022;15:05;35;30;25;30;1;Info;;73
12588;A1;01.02.2022;15:10;20;25;25;35;1;Info;;18
12589;A1;01.02.2022;15:15;35;30;25;30;1;Info;;74
12590;A1;01.02.2022;15:20;50;50;20;30;1;Info;;77
12591;A1;01.02.2022;15:25;60;60;20;30;1;Info;;70
12592;A1;01.02.2022;15:30;80;85;20;30;1;Warning;Data connection very slow;76
12593;A1;01.02.2022;15:35;99;99;20;30;0;Error;Interface not reachable;15
12594;A1;01.02.2022;15:40;99;99;20;30;0;Error;Interface not reachable;93
12595;A1;01.02.2022;15:45;99;99;20;30;0;Error;Interface not reachable;21
12596;A1;01.02.2022;15:50;50;50;20;30;1;Info;;9
12597;A1;01.02.2022;15:55;60;60;20;30;1;Info;;22
12598;A1;01.02.2022;16:00;60;60;20;30;0;Error;Could not connect to database;48
12599;A1;01.02.2022;16:05;20;25;25;35;1;Info;;97
12600;A1;01.02.2022;16:10;35;30;25;30;1;Info;;84
12601;A1;01.02.2022;16:15;20;25;25;35;1;Info;;54
12602;A1;01.02.2022;16:20;35;30;25;30;1;Info;;45
12603;A1;01.02.2022;16:25;50;50;20;30;1;Info;;48
12604;A1;01.02.2022;16:30;60;60;20;30;1;Info;;68
12605;A1;01.02.2022;16:35;20;25;25;35;1;Info;;86
12606;A1;01.02.2022;16:40;35;30;25;30;1;Info;;52
12607;A1;01.02.2022;16:45;20;25;25;35;1;Info;;32
12608;A1;01.02.2022;16:50;35;30;25;30;1;Info;;65
12609;A1;01.02.2022;16:55;50;50;20;30;1;Info;;18
12610;A1;01.02.2022;17:00;60;60;20;30;1;Info;;27
12611;A1;01.02.2022;17:05;20;25;25;35;1;Info;;17
12612;A1;01.02.2022;17:10;35;30;25;30;1;Info;;56
12613;A1;01.02.2022;17:15;20;25;25;35;1;Info;;61
12614;A1;01.02.2022;17:20;35;30;25;30;1;Info;;38
12615;A1;01.02.2022;17:25;50;50;20;30;1;Info;;70
12616;A1;01.02.2022;17:30;60;60;20;30;1;Info;;59
12617;A1;01.02.2022;17:35;60;60;20;30;1;Info;;52
12618;A1;01.02.2022;17:40;20;25;25;35;1;Info;;61
12619;A1;01.02.2022;17:45;35;30;25;30;1;Info;;44
12620;A1;01.02.2022;17:50;20;25;25;35;1;Info;;19
12621;A1;01.02.2022;17:55;35;30;25;30;1;Info;;73
12622;A1;01.02.2022;18:00;50;50;20;30;1;Info;;95
12623;A1;01.02.2022;18:05;60;60;20;30;1;Info;;68
12624;A1;01.02.2022;18:10;20;25;25;35;1;Info;;42
12625;A1;01.02.2022;18:15;35;30;25;30;1;Info;;27
12626;A1;01.02.2022;18:20;20;25;25;35;1;Info;;96
12627;A1;01.02.2022;18:25;35;30;25;30;1;Info;;53
12628;A1;01.02.2022;18:30;50;50;20;30;1;Info;;64
12629;A1;01.02.2022;18:35;60;60;20;30;1;Info;;46
12630;A1;01.02.2022;18:40;80;85;20;30;1;Warning;Data connection very slow;70
12631;A1;01.02.2022;18:45;99;99;20;30;0;Error;Interface not reachable;19
12632;A1;01.02.2022;18:50;99;99;20;30;0;Error;Interface not reachable;38
12633;A1;01.02.2022;18:55;99;99;20;30;0;Error;Interface not reachable;54
12634;A1;01.02.2022;19:00;60;60;20;30;0;Error;Could not connect to database;45
12635;A1;01.02.2022;19:05;20;25;25;35;1;Warning;DHCP error -could not get IP;63
12636;A1;01.02.2022;19:10;35;30;25;30;0;Error;Not reachable server endpoint;72
12637;A1;01.02.2022;19:15;20;25;25;35;1;Info;;94
12638;A1;01.02.2022;19:20;35;30;25;30;1;Info;;17
12639;A1;01.02.2022;19:25;50;50;20;30;1;Info;;30
12640;A1;01.02.2022;19:30;60;60;20;30;1;Info;;7
12641;A1;01.02.2022;19:35;20;25;25;35;1;Info;;4
12642;A1;01.02.2022;19:40;35;30;25;30;1;Info;;47
12643;A1;01.02.2022;19:45;20;25;25;35;1;Info;;43
12644;A1;01.02.2022;19:50;35;30;25;30;1;Info;;28
12645;A1;01.02.2022;19:55;50;50;20;30;1;Info;;52
12646;A1;01.02.2022;20:00;60;60;20;30;1;Info;;79
12647;A1;01.02.2022;20:05;20;25;25;35;1;Info;;31
12648;A1;01.02.2022;20:10;35;30;25;30;1;Info;;42
12649;A1;01.02.2022;20:15;20;25;25;35;1;Info;;91
12650;A1;01.02.2022;20:20;35;30;25;30;1;Info;;48
12651;A1;01.02.2022;20:25;50;50;20;30;1;Info;;64
12652;A1;01.02.2022;20:30;60;60;20;30;1;Info;;23
12653;A1;01.02.2022;20:35;60;60;20;30;1;Info;;10
12654;A1;01.02.2022;20:40;20;25;25;35;1;Info;;83
12655;A1;01.02.2022;20:45;35;30;25;30;1;Info;;58
12656;A1;01.02.2022;20:50;20;25;25;35;1;Info;;93
12657;A1;01.02.2022;20:55;35;30;25;30;1;Info;;93
12659;A1;02.02.2022;06:00;60;60;20;30;1;Info;;20
12660;A1;02.02.2022;06:05;20;25;25;35;1;Info;;31
12661;A1;02.02.2022;06:10;35;30;25;30;1;Info;;91
12662;A1;02.02.2022;06:15;20;25;25;35;1;Info;;21
12663;A1;02.02.2022;06:20;35;30;25;30;1;Info;;91
12664;A1;02.02.2022;06:25;50;50;20;30;1;Info;;35
12665;A1;02.02.2022;06:30;60;60;20;30;1;Info;;41
12666;A1;02.02.2022;06:35;80;85;20;30;1;Warning;;77
12667;A1;02.02.2022;06:40;99;99;20;30;0;Error;;9
12668;A1;02.02.2022;06:45;99;99;20;30;0;Error;;92
12669;A1;02.02.2022;06:50;99;99;20;30;0;Error;;88
12670;A1;02.02.2022;06:55;60;60;20;30;0;Error;;60
12671;A1;02.02.2022;07:00;20;25;25;35;1;Warning;;68
12672;A1;02.02.2022;07:05;35;30;25;30;0;Error;;94
12673;A1;02.02.2022;07:10;50;50;20;30;1;Info;;91
12674;A1;02.02.2022;07:15;60;60;20;30;1;Info;;57
12675;A1;02.02.2022;07:20;60;60;20;30;0;Error;Could not connect to database;100
12676;A1;02.02.2022;07:25;20;25;25;35;1;Info;;46
12677;A1;02.02.2022;07:30;35;30;25;30;1;Info;;32
12678;A1;02.02.2022;07:35;20;25;25;35;1;Info;;3
12679;A1;02.02.2022;07:40;35;30;25;30;1;Info;;60
12680;A1;02.02.2022;07:45;50;50;20;30;1;Info;;81
12681;A1;02.02.2022;07:50;60;60;20;30;1;Info;;16
12682;A1;02.02.2022;07:55;80;85;20;30;1;Warning;Data connection very slow;53
12683;A1;02.02.2022;08:00;99;99;20;30;0;Error;Interface not reachable;33
12684;A1;02.02.2022;08:05;99;99;20;30;0;Error;Interface not reachable;26
12685;A1;02.02.2022;08:10;99;99;20;30;0;Error;Interface not reachable;73
12686;A1;02.02.2022;08:15;50;50;20;30;1;Info;;28
12687;A1;02.02.2022;08:20;60;60;20;30;1;Info;;32
12688;A1;02.02.2022;08:25;60;60;20;30;0;Error;Could not connect to database;24
12689;A1;02.02.2022;08:30;20;25;25;35;1;Info;;6
12690;A1;02.02.2022;08:35;35;30;25;30;1;Info;;75
12691;A1;02.02.2022;08:40;20;25;25;35;1;Info;;33
12692;A1;02.02.2022;08:45;35;30;25;30;1;Info;;83
12693;A1;02.02.2022;08:50;50;50;20;30;1;Info;;5
12694;A1;02.02.2022;08:55;60;60;20;30;1;Info;;69
12695;A1;02.02.2022;09:00;80;85;20;30;1;Warning;Data connection very slow;33
12696;A1;02.02.2022;09:05;99;99;20;30;0;Error;Interface not reachable;7
12697;A1;02.02.2022;09:10;99;99;20;30;0;Error;Interface not reachable;75
12698;A1;02.02.2022;09:15;99;99;20;30;0;Error;Interface not reachable;91
12699;A1;02.02.2022;09:20;60;60;20;30;0;Error;Could not connect to database;97
12700;A1;02.02.2022;09:25;20;25;25;35;1;Warning;DHCP error -could not get IP;16
12701;A1;02.02.2022;09:30;35;30;25;30;0;Error;Not reachable server endpoint;44
12702;A1;02.02.2022;09:35;20;25;25;35;1;Info;;64
12703;A1;02.02.2022;09:40;35;30;25;30;1;Info;;1
12704;A1;02.02.2022;09:45;20;25;25;35;1;Info;;23
12705;A1;02.02.2022;09:50;35;30;25;30;1;Info;;45
12706;A1;02.02.2022;09:55;50;50;20;30;1;Info;;56
12707;A1;02.02.2022;10:00;60;60;20;30;1;Info;;6
12708;A1;02.02.2022;10:05;50;50;20;30;1;Info;;66
12709;A1;02.02.2022;10:10;60;60;20;30;1;Info;;68
12710;A1;02.02.2022;10:15;60;60;20;30;0;Error;Could not connect to database;58
12711;A1;02.02.2022;10:20;20;25;25;35;1;Info;;18
12712;A1;02.02.2022;10:25;35;30;25;30;1;Info;;60
12713;A1;02.02.2022;10:30;20;25;25;35;1;Info;;1
12714;A1;02.02.2022;10:35;35;30;25;30;1;Info;;100
12715;A1;02.02.2022;10:40;50;50;20;30;1;Info;;92
12716;A1;02.02.2022;10:45;60;60;20;30;1;Info;;44
12717;A1;02.02.2022;10:50;50;50;20;30;1;Info;;92
12718;A1;02.02.2022;10:55;60;60;20;30;1;Info;;7
12719;A1;02.02.2022;11:00;60;60;20;30;0;Error;Could not connect to database;75
12720;A1;02.02.2022;11:05;20;25;25;35;1;Info;;58
12721;A1;02.02.2022;11:10;35;30;25;30;1;Info;;59
12722;A1;02.02.2022;11:15;20;25;25;35;1;Info;;96
12723;A1;02.02.2022;11:20;35;30;25;30;1;Info;;97
12724;A1;02.02.2022;11:25;50;50;20;30;1;Info;;10
12725;A1;02.02.2022;11:30;60;60;20;30;1;Info;;98
12726;A1;02.02.2022;11:35;80;85;20;30;1;Warning;Data connection very slow;35
12727;A1;02.02.2022;11:40;99;99;20;30;0;Error;Interface not reachable;34
12728;A1;02.02.2022;11:45;99;99;20;30;0;Error;Interface not reachable;27
12729;A1;02.02.2022;11:50;99;99;20;30;0;Error;Interface not reachable;99
12730;A1;02.02.2022;11:55;50;50;20;30;1;Info;;77
12731;A1;02.02.2022;12:00;60;60;20;30;1;Info;;13
12732;A1;02.02.2022;12:05;60;60;20;30;0;Error;Could not connect to database;41
12733;A1;02.02.2022;12:10;20;25;25;35;1;Info;;71
12734;A1;02.02.2022;12:15;35;30;25;30;1;Info;;10
12735;A1;02.02.2022;12:20;20;25;25;35;1;Info;;53
12736;A1;02.02.2022;12:25;35;30;25;30;1;Info;;93
12737;A1;02.02.2022;12:30;50;50;20;30;1;Info;;30
12738;A1;02.02.2022;12:35;60;60;20;30;1;Info;;40
12739;A1;02.02.2022;12:40;80;85;20;30;1;Warning;Data connection very slow;29
12740;A1;02.02.2022;12:45;99;99;20;30;0;Error;Interface not reachable;86
12741;A1;02.02.2022;12:50;99;99;20;30;0;Error;Interface not reachable;85
12742;A1;02.02.2022;12:55;99;99;20;30;0;Error;Interface not reachable;84
12743;A1;02.02.2022;13:00;60;60;20;30;0;Error;Could not connect to database;31
12744;A1;02.02.2022;13:05;20;25;25;35;1;Warning;DHCP error -could not get IP;100
12745;A1;02.02.2022;13:10;35;30;25;30;0;Error;Not reachable server endpoint;41
12746;A1;02.02.2022;13:15;20;25;25;35;1;Info;;72
12747;A1;02.02.2022;13:20;35;30;25;30;1;Info;;32
12748;A1;02.02.2022;13:25;20;25;25;35;1;Info;;28
12749;A1;02.02.2022;13:30;35;30;25;30;1;Info;;28
12750;A1;02.02.2022;13:35;50;50;20;30;1;Info;;77
12751;A1;02.02.2022;13:40;60;60;20;30;1;Info;;83
12752;A1;02.02.2022;13:45;50;50;20;30;1;Info;;44
12753;A1;02.02.2022;13:50;60;60;20;30;1;Info;;90
12754;A1;02.02.2022;13:55;60;60;20;30;0;Error;Could not connect to database;59
12755;A1;02.02.2022;14:00;20;25;25;35;1;Info;;80
12756;A1;02.02.2022;14:05;35;30;25;30;1;Info;;79
12757;A1;02.02.2022;14:10;20;25;25;35;1;Info;;52
12758;A1;02.02.2022;14:15;35;30;25;30;1;Info;;21
12759;A1;02.02.2022;14:20;50;50;20;30;1;Info;;5
12760;A1;02.02.2022;14:25;60;60;20;30;1;Info;;32
12761;A1;02.02.2022;14:30;20;25;25;35;1;Info;;51
12762;A1;02.02.2022;14:35;35;30;25;30;1;Info;;93
12763;A1;02.02.2022;14:40;20;25;25;35;1;Info;;4
12764;A1;02.02.2022;14:45;35;30;25;30;1;Info;;6
12765;A1;02.02.2022;14:50;50;50;20;30;1;Info;;91
12766;A1;02.02.2022;14:55;60;60;20;30;1;Info;;28
12767;A1;02.02.2022;15:00;50;50;20;30;1;Info;;54
12768;A1;02.02.2022;15:05;60;60;20;30;1;Info;;34
12769;A1;02.02.2022;15:10;80;85;20;30;1;Warning;Data connection very slow;89
12770;A1;02.02.2022;15:15;99;99;20;30;0;Error;Interface not reachable;1
12771;A1;02.02.2022;15:20;99;99;20;30;0;Error;Interface not reachable;92
12772;A1;02.02.2022;15:25;99;99;20;30;0;Error;Interface not reachable;87
12773;A1;02.02.2022;15:30;50;50;20;30;1;Info;;59
12774;A1;02.02.2022;15:35;60;60;20;30;1;Info;;99
12775;A1;02.02.2022;15:40;50;50;20;30;1;Info;;67
12776;A1;02.02.2022;15:45;60;60;20;30;1;Info;;95
12777;A1;02.02.2022;15:50;80;85;20;30;1;Warning;Data connection very slow;25
12778;A1;02.02.2022;15:55;99;99;20;30;0;Error;Interface not reachable;1
12779;A1;02.02.2022;16:00;99;99;20;30;0;Error;Interface not reachable;71
12780;A1;02.02.2022;16:05;99;99;20;30;0;Error;Interface not reachable;75
12781;A1;02.02.2022;16:10;50;50;20;30;1;Info;;96
12782;A1;02.02.2022;16:15;60;60;20;30;1;Info;;87
12783;A1;02.02.2022;16:20;50;50;20;30;1;Info;;9
12784;A1;02.02.2022;16:25;60;60;20;30;1;Info;;24
12785;A1;02.02.2022;16:30;60;60;20;30;0;Error;;81
12786;A1;02.02.2022;16:35;20;25;25;35;1;Info;;1
12787;A1;02.02.2022;16:40;35;30;25;30;1;Info;;89
12788;A1;02.02.2022;16:45;20;25;25;35;1;Info;;9
12789;A1;02.02.2022;16:50;35;30;25;30;1;Info;;29
12790;A1;02.02.2022;16:55;50;50;20;30;1;Info;;82
12791;A1;02.02.2022;17:00;60;60;20;30;1;Info;;92
12792;A1;02.02.2022;17:05;20;25;25;35;1;Info;;100
12793;A1;02.02.2022;17:10;35;30;25;30;1;Info;;51
12794;A1;02.02.2022;17:15;20;25;25;35;1;Info;;23
12795;A1;02.02.2022;17:20;35;30;25;30;1;Info;;82
12796;A1;02.02.2022;17:25;50;50;20;30;1;Info;;30
12797;A1;02.02.2022;17:30;60;60;20;30;1;Info;;71
12798;A1;02.02.2022;17:35;50;50;20;30;1;Info;;48
12799;A1;02.02.2022;17:40;60;60;20;30;1;Info;;59
12800;A1;02.02.2022;17:45;60;60;20;30;0;Error;;39
12801;A1;02.02.2022;17:50;20;25;25;35;1;Info;;61
12802;A1;02.02.2022;17:55;35;30;25;30;1;Info;;63
12803;A1;02.02.2022;18:00;20;25;25;35;1;Info;;70
12804;A1;02.02.2022;18:05;35;30;25;30;1;Info;;7
12805;A1;02.02.2022;18:10;50;50;20;30;1;Info;;99
12806;A1;02.02.2022;18:15;60;60;20;30;1;Info;;16
12807;A1;02.02.2022;18:20;20;25;25;35;1;Info;;80
12808;A1;02.02.2022;18:25;35;30;25;30;1;Info;;20
12809;A1;02.02.2022;18:30;20;25;25;35;1;Info;;90
12810;A1;02.02.2022;18:35;35;30;25;30;1;Info;;6
12811;A1;02.02.2022;18:40;50;50;20;30;1;Info;;3
12812;A1;02.02.2022;18:45;60;60;20;30;1;Info;;23
12813;A1;02.02.2022;18:50;50;50;20;30;1;Info;;2
12814;A1;02.02.2022;18:55;60;60;20;30;1;Info;;46
12815;A1;02.02.2022;19:00;20;25;25;35;1;Info;;79
12816;A1;02.02.2022;19:05;35;30;25;30;1;Info;;14
12817;A1;02.02.2022;19:10;50;50;20;30;1;Info;;45
12818;A1;02.02.2022;19:15;60;60;20;30;1;Info;;44
12819;A1;02.02.2022;19:20;20;25;25;35;1;Info;;9
12820;A1;02.02.2022;19:25;35;30;25;30;1;Info;;15
12821;A1;02.02.2022;19:30;20;25;25;35;1;Info;;13
12822;A1;02.02.2022;19:35;35;30;25;30;1;Info;;91
12823;A1;02.02.2022;19:40;50;50;20;30;1;Info;;1
12824;A1;02.02.2022;19:45;60;60;20;30;1;Info;;19
12825;A1;02.02.2022;19:50;60;60;20;30;1;Info;;91
12826;A1;02.02.2022;19:55;20;25;25;35;1;Info;;72
12827;A1;02.02.2022;20:00;35;30;25;30;1;Info;;92
12828;A1;02.02.2022;20:05;20;25;25;35;1;Info;;89
12829;A1;02.02.2022;20:10;35;30;25;30;1;Info;;38
12830;A1;02.02.2022;20:15;60;60;20;30;1;Info;;42
12831;A1;02.02.2022;20:20;20;25;25;35;1;Info;;76
12832;A1;02.02.2022;20:25;35;30;25;30;1;Info;;4
12833;A1;02.02.2022;20:30;20;25;25;35;1;Info;;34
12834;A1;02.02.2022;20:35;35;30;25;30;1;Info;;31
12835;A1;02.02.2022;20:40;50;50;20;30;1;Info;;62
12836;A1;02.02.2022;20:45;60;60;20;30;1;Info;;70
12837;A1;02.02.2022;20:50;80;85;20;30;1;Warning;;73
12838;A1;02.02.2022;20:55;99;99;20;30;0;Error;;7
12839;A1;02.02.2022;21:00;99;99;20;30;0;Error;;77
12840;A1;03.02.2022;06:00;99;99;20;30;0;Error;;48
12841;A1;03.02.2022;06:05;60;60;20;30;0;Error;;8
12842;A1;03.02.2022;06:10;20;25;25;35;1;Warning;;88
12843;A1;03.02.2022;06:15;35;30;25;30;0;Error;;100
12844;A1;03.02.2022;06:20;50;50;20;30;1;Info;;5
12845;A1;03.02.2022;06:25;60;60;20;30;1;Info;;31
