MesswertID;SystemID;Datum;Zeit;CPU;RAM;HD;Network;ServiceOK;LogLevel;LogMessage;ServiceState
12846;A1;03.02.2022;06:30;60;60;20;30;0;Error;Could not connect to database;60
12847;A1;03.02.2022;06:35;20;25;25;35;1;Info;;65
12848;A1;03.02.2022;06:40;35;30;25;30;1;Info;;77
12849;A1;03.02.2022;06:45;20;25;25;35;1;Info;;42
12850;A1;03.02.2022;06:50;35;30;25;30;1;Info;;66
12851;A1;03.02.2022;06:55;50;50;20;30;1;Info;;42
12852;A1;03.02.2022;07:00;60;60;20;30;1;Info;;63
12853;A1;03.02.2022;07:05;80;85;20;30;1;Warning;Data connection very slow;43
12854;A1;03.02.2022;07:10;99;99;20;30;0;Error;Interface not reachable;97
12855;A1;03.02.2022;07:15;99;99;20;30;0;Error;Interface not reachable;55
12856;A1;03.02.2022;07:20;99;99;20;30;0;Error;Interface not reachable;79
12857;A1;03.02.2022;07:25;50;50;20;30;1;Info;;64
12858;A1;03.02.2022;07:30;60;60;20;30;1;Info;;35
12859;A1;03.02.2022;07:35;60;60;20;30;0;Error;Could not connect to database;16
12860;A1;03.02.2022;07:40;20;25;25;35;1;Info;;55
12861;A1;03.02.2022;07:45;35;30;25;30;1;Info;;85
12862;A1;03.02.2022;07:50;20;25;25;35;1;Info;;11
12863;A1;03.02.2022;07:55;35;30;25;30;1;Info;;17
12864;A1;03.02.2022;08:00;50;50;20;30;1;Info;;65
12865;A1;03.02.2022;08:05;60;60;20;30;1;Info;;15
12866;A1;03.02.2022;08:10;80;85;20;30;1;Warning;Data connection very slow;76
12867;A1;03.02.2022;08:15;99;99;20;30;0;Error;Interface not reachable;18
12868;A1;03.02.2022;08:20;99;99;20;30;0;Error;Interface not reachable;93
12869;A1;03.02.2022;08:25;99;99;20;30;0;Error;Interface not reachable;9
12870;A1;03.02.2022;08:30;60;60;20;30;0;Error;Could not connect to database;73
12871;A1;03.02.2022;08:35;20;25;25;35;1;Warning;DHCP error -could not get IP;86
12872;A1;03.02.2022;08:40;35;30;25;30;0;Error;Not reachable server endpoint;75
12873;A1;03.02.2022;08:45;20;25;25;35;1;Info;;19
12874;A1;03.02.2022;08:50;35;30;25;30;1;Info;;35
12875;A1;03.02.2022;08:55;20;25;25;35;1;Info;;8
12876;A1;03.02.2022;09:00;35;30;25;30;1;Info;;11
12877;A1;03.02.2022;09:05;50;50;20;30;1;Info;;32
12878;A1;03.02.2022;09:10;60;60;20;30;1;Info;;64
12879;A1;03.02.2022;09:15;50;50;20;30;1;Info;;84
12880;A1;03.02.2022;09:20;60;60;20;30;1;Info;;94
12881;A1;03.02.2022;09:25;60;60;20;30;0;Error;Could not connect to database;95
12882;A1;03.02.2022;09:30;20;25;25;35;1;Info;;41
12883;A1;03.02.2022;09:35;35;30;25;30;1;Info;;49
12884;A1;03.02.2022;09:40;20;25;25;35;1;Info;;20
12885;A1;03.02.2022;09:45;35;30;25;30;1;Info;;13
12886;A1;03.02.2022;09:50;50;50;20;30;1;Info;;23
12887;A1;03.02.2022;09:55;60;60;20;30;1;Info;;73
12888;A1;03.02.2022;10:00;50;50;20;30;1;Info;;97
12889;A1;03.02.2022;10:05;60;60;20;30;1;Info;;97
12890;A1;03.02.2022;10:10;60;60;20;30;0;Error;Could not connect to database;67
12891;A1;03.02.2022;10:15;20;25;25;35;1;Info;;96
12892;A1;03.02.2022;10:20;35;30;25;30;1;Info;;98
12893;A1;03.02.2022;10:25;20;25;25;35;1;Info;;83
12894;A1;03.02.2022;10:30;35;30;25;30;1;Info;;60
12895;A1;03.02.2022;10:35;50;50;20;30;1;Info;;66
12896;A1;03.02.2022;10:40;60;60;20;30;1;Info;;57
12897;A1;03.02.2022;10:45;80;85;20;30;1;Warning;Data connection very slow;57
12898;A1;03.02.2022;10:50;99;99;20;30;0;Error;Interface not reachable;8
12899;A1;03.02.2022;10:55;99;99;20;30;0;Error;Interface not reachable;82
12900;A1;03.02.2022;11:00;99;99;20;30;0;Error;Interface not reachable;28
12901;A1;03.02.2022;11:05;50;50;20;30;1;Info;;61
12902;A1;03.02.2022;11:10;60;60;20;30;1;Info;;6
12903;A1;03.02.2022;11:15;60;60;20;30;0;Error;Could not connect to database;50
12904;A1;03.02.2022;11:20;20;25;25;35;1;Info;;66
12905;A1;03.02.2022;11:25;35;30;25;30;1;Info;;100
12906;A1;03.02.2022;11:30;20;25;25;35;1;Info;;79
12907;A1;03.02.2022;11:35;35;30;25;30;1;Info;;23
12908;A1;03.02.2022;11:40;50;50;20;30;1;Info;;73
12909;A1;03.02.2022;11:45;60;60;20;30;1;Info;;15
12910;A1;03.02.2022;11:50;80;85;20;30;1;Warning;Data connection very slow;69
12911;A1;03.02.2022;11:55;99;99;20;30;0;Error;Interface not reachable;33
12912;A1;03.02.2022;12:00;99;99;20;30;0;Error;Interface not reachable;69
12913;A1;03.02.2022;12:05;99;99;20;30;0;Error;Interface not reachable;19
12914;A1;03.02.2022;12:10;60;60;20;30;0;Error;Could not connect to database;55
12915;A1;03.02.2022;12:15;20;25;25;35;1;Warning;DHCP error -could not get IP;51
12916;A1;03.02.2022;12:20;35;30;25;30;0;Error;Not reachable server endpoint;40
12917;A1;03.02.2022;12:25;50;50;20;30;1;Info;;27
12918;A1;03.02.2022;12:30;60;60;20;30;1;Info;;34
12919;A1;03.02.2022;12:35;60;60;20;30;0;Error;Could not connect to database;47
12920;A1;03.02.2022;12:40;20;25;25;35;1;Info;;60
12921;A1;03.02.2022;12:45;35;30;25;30;1;Info;;75
12922;A1;03.02.2022;12:50;20;25;25;35;1;Info;;93
12923;A1;03.02.2022;12:55;35;30;25;30;1;Info;;30
12924;A1;03.02.2022;13:00;50;50;20;30;1;Info;;1
12925;A1;03.02.2022;13:05;60;60;20;30;1;Info;;2
12926;A1;03.02.2022;13:10;80;85;20;30;1;Warning;Data connection very slow;24
12927;A1;03.02.2022;13:15;99;99;20;30;0;Error;Interface not reachable;60
12928;A1;03.02.2022;13:20;99;99;20;30;0;Error;Interface not reachable;86
12929;A1;03.02.2022;13:25;99;99;20;30;0;Error;Interface not reachable;5
12930;A1;03.02.2022;13:30;50;50;20;30;1;Info;;100
12931;A1;03.02.2022;13:35;60;60;20;30;1;Info;;30
12932;A1;03.02.2022;13:40;60;60;20;30;0;Error;Could not connect to database;30
12933;A1;03.02.2022;13:45;20;25;25;35;1;Info;;52
12934;A1;03.02.2022;13:50;35;30;25;30;1;Info;;14
12935;A1;03.02.2022;13:55;20;25;25;35;1;Info;;4
12936;A1;03.02.2022;14:00;35;30;25;30;1;Info;;65
12937;A1;03.02.2022;14:05;50;50;20;30;1;Info;;40
12938;A1;03.02.2022;14:10;60;60;20;30;1;Info;;4
12939;A1;03.02.2022;14:15;80;85;20;30;1;Warning;Data connection very slow;95
12940;A1;03.02.2022;14:20;99;99;20;30;0;Error;Interface not reachable;38
12941;A1;03.02.2022;14:25;99;99;20;30;0;Error;Interface not reachable;29
12942;A1;03.02.2022;14:30;99;99;20;30;0;Error;Interface not reachable;13
12943;A1;03.02.2022;14:35;60;60;20;30;0;Error;Could not connect to database;1
12944;A1;03.02.2022;14:40;20;25;25;35;1;Warning;DHCP error -could not get IP;71
12945;A1;03.02.2022;14:45;35;30;25;30;0;Error;Not reachable server endpoint;21
12946;A1;03.02.2022;14:50;20;25;25;35;1;Info;;18
12947;A1;03.02.2022;14:55;35;30;25;30;1;Info;;43
12948;A1;03.02.2022;15:00;20;25;25;35;1;Info;;10
12949;A1;03.02.2022;15:05;35;30;25;30;1;Info;;65
12950;A1;03.02.2022;15:10;50;50;20;30;1;Info;;46
12951;A1;03.02.2022;15:15;60;60;20;30;1;Info;;89
12952;A1;03.02.2022;15:20;50;50;20;30;1;Info;;72
12953;A1;03.02.2022;15:25;60;60;20;30;1;Info;;100
12954;A1;03.02.2022;15:30;60;60;20;30;0;Error;Could not connect to database;77
12955;A1;03.02.2022;15:35;20;25;25;35;1;Info;;58
12956;A1;03.02.2022;15:40;35;30;25;30;1;Info;;27
12957;A1;03.02.2022;15:45;20;25;25;35;1;Info;;37
12958;A1;03.02.2022;15:50;35;30;25;30;1;Info;;59
12959;A1;03.02.2022;15:55;50;50;20;30;1;Info;;79
12960;A1;03.02.2022;16:00;60;60;20;30;1;Info;;62
12961;A1;03.02.2022;16:05;80;85;20;30;1;Warning;Data connection very slow;66
12962;A1;03.02.2022;16:10;99;99;20;30;0;Error;Interface not reachable;83
12963;A1;03.02.2022;16:15;99;99;20;30;0;Error;Interface not reachable;98
12964;A1;03.02.2022;16:20;99;99;20;30;0;Error;Interface not reachable;91
12965;A1;03.02.2022;16:25;50;50;20;30;1;Info;;75
12966;A1;03.02.2022;16:30;60;60;20;30;1;Info;;9
12967;A1;03.02.2022;16:35;60;60;20;30;0;Error;Could not connect to database;60
12968;A1;03.02.2022;16:40;20;25;25;35;1;Info;;4
12969;A1;03.02.2022;16:45;35;30;25;30;1;Info;;13
12970;A1;03.02.2022;16:50;20;25;25;35;1;Info;;100
12971;A1;03.02.2022;16:55;35;30;25;30;1;Info;;27
12972;A1;03.02.2022;17:00;50;50;20;30;1;Info;;80
12973;A1;03.02.2022;17:05;60;60;20;30;1;Info;;74
12974;A1;03.02.2022;17:10;80;85;20;30;1;Warning;Data connection very slow;92
12975;A1;03.02.2022;17:15;99;99;20;30;0;Error;Interface not reachable;33
12976;A1;03.02.2022;17:20;99;99;20;30;0;Error;Interface not reachable;79
12977;A1;03.02.2022;17:25;99;99;20;30;0;Error;Interface not reachable;76
12978;A1;03.02.2022;17:30;60;60;20;30;0;Error;Could not connect to database;42
12979;A1;03.02.2022;17:35;20;25;25;35;1;Warning;DHCP error -could not get IP;1
12980;A1;03.02.2022;17:40;35;30;25;30;0;Error;Not reachable server endpoint;25
12981;A1;03.02.2022;17:45;20;25;25;35;1;Info;;88
12982;A1;03.02.2022;17:50;35;30;25;30;1;Info;;22
12983;A1;03.02.2022;17:55;20;25;25;35;1;Info;;3
12984;A1;03.02.2022;18:00;35;30;25;30;1;Info;;12
12985;A1;03.02.2022;18:05;50;50;20;30;1;Info;;43
12986;A1;03.02.2022;18:10;60;60;20;30;1;Info;;88
12987;A1;03.02.2022;18:15;50;50;20;30;1;Info;;26
12988;A1;03.02.2022;18:20;60;60;20;30;1;Info;;68
12989;A1;03.02.2022;18:25;60;60;20;30;0;Error;Could not connect to database;53
12990;A1;03.02.2022;18:30;20;25;25;35;1;Info;;95
12991;A1;03.02.2022;18:35;35;30;25;30;1;Info;;6
12992;A1;03.02.2022;18:40;20;25;25;35;1;Info;;57
12993;A1;03.02.2022;18:45;35;30;25;30;1;Info;;61
12994;A1;03.02.2022;18:50;50;50;20;30;1;Info;;42
12995;A1;03.02.2022;18:55;60;60;20;30;1;Info;;21
12996;A1;03.02.2022;19:00;80;85;20;30;1;Warning;Data connection very slow;27
12997;A1;03.02.2022;19:05;99;99;20;30;0;Error;Interface not reachable;22
12998;A1;03.02.2022;19:10;99;99;20;30;0;Error;Interface not reachable;79
12999;A1;03.02.2022;19:15;99;99;20;30;0;Error;Interface not reachable;89
13000;A1;03.02.2022;19:20;50;50;20;30;1;Info;;58
13001;A1;03.02.2022;19:25;60;60;20;30;1;Info;;82
13002;A1;03.02.2022;19:30;60;60;20;30;0;Error;Could not connect to database;7
13003;A1;03.02.2022;19:35;20;25;25;35;1;Info;;40
13004;A1;03.02.2022;19:40;35;30;25;30;1;Info;;2
13005;A1;03.02.2022;19:45;20;25;25;35;1;Info;;89
13006;A1;03.02.2022;19:50;35;30;25;30;1;Info;;77
13007;A1;03.02.2022;19:55;50;50;20;30;1;Info;;33
13008;A1;03.02.2022;20:00;60;60;20;30;1;Info;;8
13009;A1;03.02.2022;20:05;80;85;20;30;1;Warning;Data connection very slow;70
13010;A1;03.02.2022;20:10;99;99;20;30;0;Error;Interface not reachable;13
13011;A1;03.02.2022;20:15;99;99;20;30;0;Error;Interface not reachable;23
13012;A1;03.02.2022;20:20;99;99;20;30;0;Error;Interface not reachable;47
13013;A1;03.02.2022;20:25;60;60;20;30;0;Error;Could not connect to database;26
13014;A1;03.02.2022;20:30;20;25;25;35;1;Warning;DHCP error -could not get IP;72
13015;A1;03.02.2022;20:35;35;30;25;30;0;Error;Not reachable server endpoint;28
13016;A1;03.02.2022;20:40;20;25;25;35;1;Info;;88
13017;A1;03.02.2022;20:45;35;30;25;30;1;Info;;32
13018;A1;03.02.2022;20:50;20;25;25;35;1;Info;;41
13019;A1;03.02.2022;20:55;35;30;25;30;1;Info;;57
13020;A1;03.02.2022;21:00;50;50;20;30;1;Info;;38
13021;A1;04.02.2022;06:00;60;60;20;30;1;Info;;29
13022;A1;04.02.2022;06:05;50;50;20;30;1;Info;;24
13023;A1;04.02.2022;06:10;60;60;20;30;1;Info;;39
13024;A1;04.02.2022;06:15;60;60;20;30;0;Error;Could not connect to database;15
13025;A1;04.02.2022;06:20;20;25;25;35;1;Info;;43
13026;A1;04.02.2022;06:25;35;30;25;30;1;Info;;1
13027;A1;04.02.2022;06:30;20;25;25;35;1;Info;;18
13028;A1;04.02.2022;06:35;35;30;25;30;1;Info;;69
13029;A1;04.02.2022;06:40;50;50;20;30;1;Info;;41
13030;A1;04.02.2022;06:45;60;60;20;30;1;Info;;24
13031;A1;04.02.2022;06:50;80;85;20;30;1;Warning;Data connection very slow;39
13032;A1;04.02.2022;06:55;99;99;20;30;0;Error;Interface not reachable;56
13033;A1;04.02.2022;07:00;99;99;20;30;0;Error;Interface not reachable;80
13034;A1;04.02.2022;07:05;99;99;20;30;0;Error;Interface not reachable;93
13035;A1;04.02.2022;07:10;50;50;20;30;1;Info;;67
13036;A1;04.02.2022;07:15;60;60;20;30;1;Info;;9
13037;A1;04.02.2022;07:20;60;60;20;30;0;Error;Could not connect to database;46
13038;A1;04.02.2022;07:25;20;25;25;35;1;Info;;38
13039;A1;04.02.2022;07:30;35;30;25;30;1;Info;;38
13040;A1;04.02.2022;07:35;20;25;25;35;1;Info;;2
13041;A1;04.02.2022;07:40;35;30;25;30;1;Info;;61
13042;A1;04.02.2022;07:45;50;50;20;30;1;Info;;84
13043;A1;04.02.2022;07:50;60;60;20;30;1;Info;;4
13044;A1;04.02.2022;07:55;20;25;25;35;1;Info;;97
13045;A1;04.02.2022;08:00;35;30;25;30;1;Info;;79
13046;A1;04.02.2022;08:05;20;25;25;35;1;Info;;13
13047;A1;04.02.2022;08:10;35;30;25;30;1;Info;;34
13048;A1;04.02.2022;08:15;50;50;20;30;1;Info;;12
13049;A1;04.02.2022;08:20;60;60;20;30;1;Info;;21
13050;A1;04.02.2022;08:25;20;25;25;35;1;Info;;19
13051;A1;04.02.2022;08:30;35;30;25;30;1;Info;;95
13052;A1;04.02.2022;08:35;20;25;25;35;1;Info;;68
13053;A1;04.02.2022;08:40;35;30;25;30;1;Info;;96
13054;A1;04.02.2022;08:45;50;50;20;30;1;Info;;63
13055;A1;04.02.2022;08:50;60;60;20;30;1;Info;;11
13056;A1;04.02.2022;08:55;60;60;20;30;1;Info;;74
13057;A1;04.02.2022;09:00;20;25;25;35;1;Info;;2
13058;A1;04.02.2022;09:05;35;30;25;30;1;Info;;4
13059;A1;04.02.2022;09:10;20;25;25;35;1;Info;;39
13060;A1;04.02.2022;09:15;35;30;25;30;1;Info;;97
13061;A1;04.02.2022;09:20;50;50;20;30;1;Info;;31
13062;A1;04.02.2022;09:25;60;60;20;30;1;Info;;37
13063;A1;04.02.2022;09:30;20;25;25;35;1;Info;;31
13064;A1;04.02.2022;09:35;35;30;25;30;1;Info;;97
13065;A1;04.02.2022;09:40;20;25;25;35;1;Info;;97
13066;A1;04.02.2022;09:45;35;30;25;30;1;Info;;69
13067;A1;04.02.2022;09:50;50;50;20;30;1;Info;;87
13068;A1;04.02.2022;09:55;60;60;20;30;1;Info;;38
13069;A1;04.02.2022;10:00;80;85;20;30;1;Warning;Data connection very slow;94
13070;A1;04.02.2022;10:05;99;99;20;30;0;Error;Interface not reachable;13
13071;A1;04.02.2022;10:10;99;99;20;30;0;Error;Interface not reachable;6
13072;A1;04.02.2022;10:15;99;99;20;30;0;Error;Interface not reachable;2
13073;A1;04.02.2022;10:20;60;60;20;30;0;Error;Could not connect to database;61
13074;A1;04.02.2022;10:25;20;25;25;35;1;Warning;DHCP error -could not get IP;4
13075;A1;04.02.2022;10:30;35;30;25;30;0;Error;Not reachable server endpoint;92
13076;A1;04.02.2022;10:35;20;25;25;35;1;Info;;92
13077;A1;04.02.2022;10:40;35;30;25;30;1;Info;;7
13078;A1;04.02.2022;10:45;50;50;20;30;1;Info;;49
13079;A1;04.02.2022;10:50;60;60;20;30;1;Info;;96
13080;A1;04.02.2022;10:55;20;25;25;35;1;Info;;88
13081;A1;04.02.2022;11:00;35;30;25;30;1;Info;;45
13082;A1;04.02.2022;11:05;20;25;25;35;1;Info;;56
13083;A1;04.02.2022;11:10;35;30;25;30;1;Info;;60
13084;A1;04.02.2022;11:15;50;50;20;30;1;Info;;70
13085;A1;04.02.2022;11:20;60;60;20;30;1;Info;;90
13086;A1;04.02.2022;11:25;20;25;25;35;1;Info;;100
13087;A1;04.02.2022;11:30;35;30;25;30;1;Info;;4
13088;A1;04.02.2022;11:35;20;25;25;35;1;Info;;52
13089;A1;04.02.2022;11:40;35;30;25;30;1;Info;;45
13090;A1;04.02.2022;11:45;50;50;20;30;1;Info;;40
13091;A1;04.02.2022;11:50;60;60;20;30;1;Info;;36
13092;A1;04.02.2022;11:55;60;60;20;30;1;Info;;70
13093;A1;04.02.2022;12:00;20;25;25;35;1;Info;;22
13094;A1;04.02.2022;12:05;35;30;25;30;1;Info;;7
13095;A1;04.02.2022;12:10;20;25;25;35;1;Info;;55
13096;A1;04.02.2022;12:15;35;30;25;30;1;Info;;18
13097;A1;04.02.2022;12:20;60;60;20;30;1;Info;;73
13098;A1;04.02.2022;12:25;20;25;25;35;1;Info;;50
13099;A1;04.02.2022;12:30;35;30;25;30;1;Info;;49
13100;A1;04.02.2022;12:35;20;25;25;35;1;Info;;3
13101;A1;04.02.2022;12:40;35;30;25;30;1;Info;;60
13102;A1;04.02.2022;12:45;50;50;20;30;1;Info;;19
13103;A1;04.02.2022;12:50;60;60;20;30;1;Info;;11
13104;A1;04.02.2022;12:55;80;85;20;30;1;Warning;;56
13105;A1;04.02.2022;13:00;99;99;20;30;0;Error;;55
13106;A1;04.02.2022;13:05;99;99;20;30;0;Error;;62
13107;A1;04.02.2022;13:10;99;99;20;30;0;Error;;35
13108;A1;04.02.2022;13:15;60;60;20;30;0;Error;;7
13109;A1;04.02.2022;13:20;20;25;25;35;1;Warning;;85
13110;A1;04.02.2022;13:25;35;30;25;30;0;Error;;91
13111;A1;04.02.2022;13:30;50;50;20;30;1;Info;;1
13112;A1;04.02.2022;13:35;60;60;20;30;1;Info;;52
13113;A1;04.02.2022;13:40;60;60;20;30;0;Error;Could not connect to database;35
13114;A1;04.02.2022;13:45;20;25;25;35;1;Info;;88
13115;A1;04.02.2022;13:50;35;30;25;30;1;Info;;82
13116;A1;04.02.2022;13:55;20;25;25;35;1;Info;;29
13117;A1;04.02.2022;14:00;35;30;25;30;1;Info;;16
13118;A1;04.02.2022;14:05;50;50;20;30;1;Info;;47
13119;A1;04.02.2022;14:10;60;60;20;30;1;Info;;66
13120;A1;04.02.2022;14:15;80;85;20;30;1;Warning;Data connection very slow;97
13121;A1;04.02.2022;14:20;99;99;20;30;0;Error;Interface not reachable;87
13122;A1;04.02.2022;14:25;99;99;20;30;0;Error;Interface not reachable;45
13123;A1;04.02.2022;14:30;99;99;20;30;0;Error;Interface not reachable;79
13124;A1;04.02.2022;14:35;50;50;20;30;1;Info;;8
13125;A1;04.02.2022;14:40;60;60;20;30;1;Info;;79
13126;A1;04.02.2022;14:45;60;60;20;30;0;Error;Could not connect to database;34
13127;A1;04.02.2022;14:50;20;25;25;35;1;Info;;90
13128;A1;04.02.2022;14:55;35;30;25;30;1;Info;;57
13129;A1;04.02.2022;15:00;20;25;25;35;1;Info;;41
13130;A1;04.02.2022;15:05;35;30;25;30;1;Info;;52
13131;A1;04.02.2022;15:10;50;50;20;30;1;Info;;50
13132;A1;04.02.2022;15:15;60;60;20;30;1;Info;;97
13133;A1;04.02.2022;15:20;80;85;20;30;1;Warning;Data connection very slow;66
13134;A1;04.02.2022;15:25;99;99;20;30;0;Error;Interface not reachable;23
13135;A1;04.02.2022;15:30;99;99;20;30;0;Error;Interface not reachable;18
13136;A1;04.02.2022;15:35;99;99;20;30;0;Error;Interface not reachable;15
13137;A1;04.02.2022;15:40;60;60;20;30;0;Error;Could not connect to database;48
13138;A1;04.02.2022;15:45;20;25;25;35;1;Warning;DHCP error -could not get IP;98
13139;A1;04.02.2022;15:50;35;30;25;30;0;Error;Not reachable server endpoint;26
13140;A1;04.02.2022;15:55;20;25;25;35;1;Info;;35
13141;A1;04.02.2022;16:00;35;30;25;30;1;Info;;100
13142;A1;04.02.2022;16:05;20;25;25;35;1;Info;;50
13143;A1;04.02.2022;16:10;35;30;25;30;1;Info;;18
13144;A1;04.02.2022;16:15;50;50;20;30;1;Info;;43
13145;A1;04.02.2022;16:20;60;60;20;30;1;Info;;69
13146;A1;04.02.2022;16:25;50;50;20;30;1;Info;;16
13147;A1;04.02.2022;16:30;60;60;20;30;1;Info;;95
13148;A1;04.02.2022;16:35;60;60;20;30;0;Error;Could not connect to database;1
13149;A1;04.02.2022;16:40;20;25;25;35;1;Info;;52
13150;A1;04.02.2022;16:45;35;30;25;30;1;Info;;9
13151;A1;04.02.2022;16:50;20;25;25;35;1;Info;;83
13152;A1;04.02.2022;16:55;35;30;25;30;1;Info;;37
13153;A1;04.02.2022;17:00;50;50;20;30;1;Info;;51
13154;A1;04.02.2022;17:05;60;60;20;30;1;Info;;5
13155;A1;04.02.2022;17:10;50;50;20;30;1;Info;;11
13156;A1;04.02.2022;17:15;60;60;20;30;1;Info;;37
13157;A1;04.02.2022;17:20;60;60;20;30;0;Error;Could not connect to database;41
13158;A1;04.02.2022;17:25;20;25;25;35;1;Info;;38
13159;A1;04.02.2022;17:30;35;30;25;30;1;Info;;57
13160;A1;04.02.2022;17:35;20;25;25;35;1;Info;;4
13161;A1;04.02.2022;17:40;35;30;25;30;1;Info;;9
13162;A1;04.02.2022;17:45;50;50;20;30;1;Info;;47
13163;A1;04.02.2022;17:50;60;60;20;30;1;Info;;45
13164;A1;04.02.2022;17:55;80;85;20;30;1;Warning;Data connection very slow;83
13165;A1;04.02.2022;18:00;99;99;20;30;0;Error;Interface not reachable;95
13166;A1;04.02.2022;18:05;99;99;20;30;0;Error;Interface not reachable;8
13167;A1;04.02.2022;18:10;99;99;20;30;0;Error;Interface not reachable;78
13168;A1;04.02.2022;18:15;50;50;20;30;1;Info;;54
13169;A1;04.02.2022;18:20;60;60;20;30;1;Info;;66
13170;A1;04.02.2022;18:25;60;60;20;30;0;Error;Could not connect to database;70
13171;A1;04.02.2022;18:30;20;25;25;35;1;Info;;50
13172;A1;04.02.2022;18:35;35;30;25;30;1;Info;;92
13173;A1;04.02.2022;18:40;20;25;25;35;1;Info;;33
13174;A1;04.02.2022;18:45;35;30;25;30;1;Info;;60
13175;A1;04.02.2022;18:50;50;50;20;30;1;Info;;49
13176;A1;04.02.2022;18:55;60;60;20;30;1;Info;;87
13177;A1;04.02.2022;19:00;80;85;20;30;1;Warning;Data connection very slow;14
13178;A1;04.02.2022;19:05;99;99;20;30;0;Error;Interface not reachable;62
13179;A1;04.02.2022;19:10;99;99;20;30;0;Error;Interface not reachable;99
13180;A1;04.02.2022;19:15;99;99;20;30;0;Error;Interface not reachable;32
13181;A1;04.02.2022;19:20;60;60;20;30;0;Error;Could not connect to database;15
13182;A1;04.02.2022;19:25;20;25;25;35;1;Warning;DHCP error -could not get IP;98
13183;A1;04.02.2022;19:30;35;30;25;30;0;Error;Not reachable server endpoint;15
13184;A1;04.02.2022;19:35;20;25;25;35;1;Info;;69
13185;A1;04.02.2022;19:40;35;30;25;30;1;Info;;28
13186;A1;04.02.2022;19:45;20;25;25;35;1;Info;;81
13187;A1;04.02.2022;19:50;35;30;25;30;1;Info;;75
13188;A1;04.02.2022;19:55;50;50;20;30;1;Info;;82
13189;A1;04.02.2022;20:00;60;60;20;30;1;Info;;48
13190;A1;04.02.2022;20:05;50;50;20;30;1;Info;;61
13191;A1;04.02.2022;20:10;60;60;20;30;1;Info;;30
13192;A1;04.02.2022;20:15;60;60;20;30;0;Error;Could not connect to database;25
13193;A1;04.02.2022;20:20;20;25;25;35;1;Info;;44
13194;A1;04.02.2022;20:25;35;30;25;30;1;Info;;6
13195;A1;04.02.2022;20:30;20;25;25;35;1;Info;;11
13196;A1;04.02.2022;20:35;35;30;25;30;1;Info;;94
13197;A1;04.02.2022;20:40;50;50;20;30;1;Info;;77
13198;A1;04.02.2022;20:45;60;60;20;30;1;Info;;49
13199;A1;04.02.2022;20:50;20;25;25;35;1;Info;;84
13200;A1;04.02.2022;20:55;35;30;25;30;1;Info;;73
13201;A1;04.02.2022;21:00;20;25;25;35;1;Info;;8
13202;A1;06.02.2022;06:00;35;30;25;30;1;Info;;55
13203;A1;06.02.2022;06:05;50;50;20;30;1;Info;;25
13204;A1;06.02.2022;06:10;60;60;20;30;1;Info;;98
13205;A1;06.02.2022;06:15;50;50;20;30;1;Info;;89
