MesswertID;SystemID;Datum;Zeit;CPU;RAM;HD;Network;ServiceOK;LogLevel;LogMessage;ServiceState
13206;A1;06.02.2022;06:20;60;60;20;30;1;Info;;68
13207;A1;06.02.2022;06:25;80;85;20;30;1;Warning;Data connection very slow;33
13208;A1;06.02.2022;06:30;99;99;20;30;0;Error;Interface not reachable;21
13209;A1;06.02.2022;06:35;99;99;20;30;0;Error;Interface not reachable;30
13210;A1;06.02.2022;06:40;99;99;20;30;0;Error;Interface not reachable;58
13211;A1;06.02.2022;06:45;50;50;20;30;1;Info;;9
13212;A1;06.02.2022;06:50;60;60;20;30;1;Info;;14
13213;A1;06.02.2022;06:55;50;50;20;30;1;Info;;72
13214;A1;06.02.2022;07:00;60;60;20;30;1;Info;;61
13215;A1;06.02.2022;07:05;80;85;20;30;1;Warning;Data connection very slow;67
13216;A1;06.02.2022;07:10;99;99;20;30;0;Error;Interface not reachable;85
13217;A1;06.02.2022;07:15;99;99;20;30;0;Error;Interface not reachable;62
13218;A1;06.02.2022;07:20;99;99;20;30;0;Error;Interface not reachable;65
13219;A1;06.02.2022;07:25;50;50;20;30;1;Info;;43
13220;A1;06.02.2022;07:30;60;60;20;30;1;Info;;61
13221;A1;06.02.2022;07:35;50;50;20;30;1;Info;;92
13222;A1;06.02.2022;07:40;60;60;20;30;1;Info;;29
13223;A1;06.02.2022;07:45;60;60;20;30;0;Error;;87
13224;A1;06.02.2022;07:50;20;25;25;35;1;Info;;43
13225;A1;06.02.2022;07:55;35;30;25;30;1;Info;;65
13226;A1;06.02.2022;08:00;20;25;25;35;1;Info;;79
13227;A1;06.02.2022;08:05;35;30;25;30;1;Info;;99
13228;A1;06.02.2022;08:10;50;50;20;30;1;Info;;61
13229;A1;06.02.2022;08:15;60;60;20;30;1;Info;;29
13230;A1;06.02.2022;08:20;20;25;25;35;1;Info;;50
13231;A1;06.02.2022;08:25;35;30;25;30;1;Info;;91
13232;A1;06.02.2022;08:30;20;25;25;35;1;Info;;54
13233;A1;06.02.2022;08:35;35;30;25;30;1;Info;;31
13234;A1;06.02.2022;08:40;50;50;20;30;1;Info;;15
13235;A1;06.02.2022;08:45;60;60;20;30;1;Info;;91
13236;A1;06.02.2022;08:50;50;50;20;30;1;Info;;82
13237;A1;06.02.2022;08:55;60;60;20;30;1;Info;;45
13238;A1;06.02.2022;09:00;60;60;20;30;0;Error;;53
13239;A1;06.02.2022;09:05;20;25;25;35;1;Info;;51
13240;A1;06.02.2022;09:10;35;30;25;30;1;Info;;66
13241;A1;06.02.2022;09:15;20;25;25;35;1;Info;;32
13242;A1;06.02.2022;09:20;35;30;25;30;1;Info;;24
13243;A1;06.02.2022;09:25;50;50;20;30;1;Info;;51
13244;A1;06.02.2022;09:30;60;60;20;30;1;Info;;71
13245;A1;06.02.2022;09:35;20;25;25;35;1;Info;;65
13246;A1;06.02.2022;09:40;35;30;25;30;1;Info;;56
13247;A1;06.02.2022;09:45;20;25;25;35;1;Info;;23
13248;A1;06.02.2022;09:50;35;30;25;30;1;Info;;57
13249;A1;06.02.2022;09:55;50;50;20;30;1;Info;;65
13250;A1;06.02.2022;10:00;60;60;20;30;1;Info;;29
13251;A1;06.02.2022;10:05;50;50;20;30;1;Info;;18
13252;A1;06.02.2022;10:10;60;60;20;30;1;Info;;54
13253;A1;06.02.2022;10:15;20;25;25;35;1;Info;;60
13254;A1;06.02.2022;10:20;35;30;25;30;1;Info;;3
13255;A1;06.02.2022;10:25;50;50;20;30;1;Info;;75
13256;A1;06.02.2022;10:30;60;60;20;30;1;Info;;93
13257;A1;06.02.2022;10:35;20;25;25;35;1;Info;;83
13258;A1;06.02.2022;10:40;35;30;25;30;1;Info;;12
13259;A1;06.02.2022;10:45;20;25;25;35;1;Info;;35
13260;A1;06.02.2022;10:50;35;30;25;30;1;Info;;32
13261;A1;06.02.2022;10:55;50;50;20;30;1;Info;;2
13262;A1;06.02.2022;11:00;60;60;20;30;1;Info;;94
13263;A1;06.02.2022;11:05;60;60;20;30;1;Info;;56
13264;A1;06.02.2022;11:10;20;25;25;35;1;Info;;94
13265;A1;06.02.2022;11:15;35;30;25;30;1;Info;;38
13266;A1;06.02.2022;11:20;20;25;25;35;1;Info;;13
13267;A1;06.02.2022;11:25;35;30;25;30;1;Info;;15
13268;A1;06.02.2022;11:30;60;60;20;30;1;Info;;84
13269;A1;06.02.2022;11:35;20;25;25;35;1;Info;;42
13270;A1;06.02.2022;11:40;35;30;25;30;1;Info;;39
13271;A1;06.02.2022;11:45;20;25;25;35;1;Info;;45
13272;A1;06.02.2022;11:50;35;30;25;30;1;Info;;100
13273;A1;06.02.2022;11:55;50;50;20;30;1;Info;;17
13274;A1;06.02.2022;12:00;60;60;20;30;1;Info;;85
13275;A1;06.02.2022;12:05;80;85;20;30;1;Warning;;69
13276;A1;06.02.2022;12:10;99;99;20;30;0;Error;;84
13277;A1;06.02.2022;12:15;99;99;20;30;0;Error;;5
13278;A1;06.02.2022;12:20;99;99;20;30;0;Error;;88
13279;A1;06.02.2022;12:25;60;60;20;30;0;Error;;2
13280;A1;06.02.2022;12:30;20;25;25;35;1;Warning;;75
13281;A1;06.02.2022;12:35;35;30;25;30;0;Error;;78
13282;A1;06.02.2022;12:40;50;50;20;30;1;Info;;26
13283;A1;06.02.2022;12:45;60;60;20;30;1;Info;;59
13284;A1;06.02.2022;12:50;60;60;20;30;0;Error;Could not connect to database;42
13285;A1;06.02.2022;12:55;20;25;25;35;1;Info;;82
13286;A1;06.02.2022;13:00;35;30;25;30;1;Info;;83
13287;A1;06.02.2022;13:05;20;25;25;35;1;Info;;4
13288;A1;06.02.2022;13:10;35;30;25;30;1;Info;;24
13289;A1;06.02.2022;13:15;50;50;20;30;1;Info;;33
13290;A1;06.02.2022;13:20;60;60;20;30;1;Info;;73
13291;A1;06.02.2022;13:25;80;85;20;30;1;Warning;Data connection very slow;61
13292;A1;06.02.2022;13:30;99;99;20;30;0;Error;Interface not reachable;5
13293;A1;06.02.2022;13:35;99;99;20;30;0;Error;Interface not reachable;85
13294;A1;06.02.2022;13:40;99;99;20;30;0;Error;Interface not reachable;55
13295;A1;06.02.2022;13:45;50;50;20;30;1;Info;;12
13296;A1;06.02.2022;13:50;60;60;20;30;1;Info;;79
13297;A1;06.02.2022;13:55;60;60;20;30;0;Error;Could not connect to database;93
13298;A1;06.02.2022;14:00;20;25;25;35;1;Info;;20
13299;A1;06.02.2022;14:05;35;30;25;30;1;Info;;48
13300;A1;06.02.2022;14:10;20;25;25;35;1;Info;;91
13301;A1;06.02.2022;14:15;35;30;25;30;1;Info;;70
13302;A1;06.02.2022;14:20;50;50;20;30;1;Info;;34
13303;A1;06.02.2022;14:25;60;60;20;30;1;Info;;48
13304;A1;06.02.2022;14:30;80;85;20;30;1;Warning;Data connection very slow;83
13305;A1;06.02.2022;14:35;99;99;20;30;0;Error;Interface not reachable;67
13306;A1;06.02.2022;14:40;99;99;20;30;0;Error;Interface not reachable;49
13307;A1;06.02.2022;14:45;99;99;20;30;0;Error;Interface not reachable;23
13308;A1;06.02.2022;14:50;60;60;20;30;0;Error;Could not connect to database;17
13309;A1;06.02.2022;14:55;20;25;25;35;1;Warning;DHCP error -could not get IP;48
13310;A1;06.02.2022;15:00;35;30;25;30;0;Error;Not reachable server endpoint;33
13311;A1;06.02.2022;15:05;20;25;25;35;1;Info;;72
13312;A1;06.02.2022;15:10;35;30;25;30;1;Info;;33
13313;A1;06.02.2022;15:15;20;25;25;35;1;Info;;87
13314;A1;06.02.2022;15:20;35;30;25;30;1;Info;;66
13315;A1;06.02.2022;15:25;50;50;20;30;1;Info;;69
13316;A1;06.02.2022;15:30;60;60;20;30;1;Info;;13
13317;A1;06.02.2022;15:35;50;50;20;30;1;Info;;83
13318;A1;06.02.2022;15:40;60;60;20;30;1;Info;;49
13319;A1;06.02.2022;15:45;60;60;20;30;0;Error;Could not connect to database;30
13320;A1;06.02.2022;15:50;20;25;25;35;1;Info;;61
13321;A1;06.02.2022;15:55;35;30;25;30;1;Info;;92
13322;A1;06.02.2022;16:00;20;25;25;35;1;Info;;75
13323;A1;06.02.2022;16:05;35;30;25;30;1;Info;;92
13324;A1;06.02.2022;16:10;50;50;20;30;1;Info;;31
13325;A1;06.02.2022;16:15;60;60;20;30;1;Info;;12
13326;A1;06.02.2022;16:20;50;50;20;30;1;Info;;29
13327;A1;06.02.2022;16:25;60;60;20;30;1;Info;;99
13328;A1;06.02.2022;16:30;60;60;20;30;0;Error;Could not connect to database;7
13329;A1;06.02.2022;16:35;20;25;25;35;1;Info;;85
13330;A1;06.02.2022;16:40;35;30;25;30;1;Info;;25
13331;A1;06.02.2022;16:45;20;25;25;35;1;Info;;41
13332;A1;06.02.2022;16:50;35;30;25;30;1;Info;;15
13333;A1;06.02.2022;16:55;50;50;20;30;1;Info;;87
13334;A1;06.02.2022;17:00;60;60;20;30;1;Info;;65
13335;A1;06.02.2022;17:05;80;85;20;30;1;Warning;Data connection very slow;10
13336;A1;06.02.2022;17:10;99;99;20;30;0;Error;Interface not reachable;41
13337;A1;06.02.2022;17:15;99;99;20;30;0;Error;Interface not reachable;3
13338;A1;06.02.2022;17:20;99;99;20;30;0;Error;Interface not reachable;58
13339;A1;06.02.2022;17:25;50;50;20;30;1;Info;;35
13340;A1;06.02.2022;17:30;60;60;20;30;1;Info;;1
13341;A1;06.02.2022;17:35;60;60;20;30;0;Error;Could not connect to database;94
13342;A1;06.02.2022;17:40;20;25;25;35;1;Info;;6
13343;A1;06.02.2022;17:45;35;30;25;30;1;Info;;95
13344;A1;06.02.2022;17:50;20;25;25;35;1;Info;;13
13345;A1;06.02.2022;17:55;35;30;25;30;1;Info;;11
13346;A1;06.02.2022;18:00;50;50;20;30;1;Info;;41
13347;A1;06.02.2022;18:05;60;60;20;30;1;Info;;13
13348;A1;06.02.2022;18:10;80;85;20;30;1;Warning;Data connection very slow;18
13349;A1;06.02.2022;18:15;99;99;20;30;0;Error;Interface not reachable;17
13350;A1;06.02.2022;18:20;99;99;20;30;0;Error;Interface not reachable;21
13351;A1;06.02.2022;18:25;99;99;20;30;0;Error;Interface not reachable;54
13352;A1;06.02.2022;18:30;60;60;20;30;0;Error;Could not connect to database;97
13353;A1;06.02.2022;18:35;20;25;25;35;1;Warning;DHCP error -could not get IP;46
13354;A1;06.02.2022;18:40;35;30;25;30;0;Error;Not reachable server endpoint;2
13355;A1;06.02.2022;18:45;50;50;20;30;1;Info;;86
13356;A1;06.02.2022;18:50;60;60;20;30;1;Info;;45
13357;A1;06.02.2022;18:55;60;60;20;30;0;Error;Could not connect to database;77
13358;A1;06.02.2022;19:00;20;25;25;35;1;Info;;92
13359;A1;06.02.2022;19:05;35;30;25;30;1;Info;;22
13360;A1;06.02.2022;19:10;20;25;25;35;1;Info;;70
13361;A1;06.02.2022;19:15;35;30;25;30;1;Info;;89
13362;A1;06.02.2022;19:20;50;50;20;30;1;Info;;69
13363;A1;06.02.2022;19:25;60;60;20;30;1;Info;;37
13364;A1;06.02.2022;19:30;80;85;20;30;1;Warning;Data connection very slow;64
13365;A1;06.02.2022;19:35;99;99;20;30;0;Error;Interface not reachable;44
13366;A1;06.02.2022;19:40;99;99;20;30;0;Error;Interface not reachable;22
13367;A1;06.02.2022;19:45;99;99;20;30;0;Error;Interface not reachable;57
13368;A1;06.02.2022;19:50;50;50;20;30;1;Info;;55
13369;A1;06.02.2022;19:55;60;60;20;30;1;Info;;55
13370;A1;06.02.2022;20:00;60;60;20;30;0;Error;Could not connect to database;8
13371;A1;06.02.2022;20:05;20;25;25;35;1;Info;;41
13372;A1;06.02.2022;20:10;35;30;25;30;1;Info;;48
13373;A1;06.02.2022;20:15;20;25;25;35;1;Info;;93
13374;A1;06.02.2022;20:20;35;30;25;30;1;Info;;56
13375;A1;06.02.2022;20:25;50;50;20;30;1;Info;;95
13376;A1;06.02.2022;20:30;60;60;20;30;1;Info;;25
13377;A1;06.02.2022;20:35;80;85;20;30;1;Warning;Data connection very slow;75
13378;A1;06.02.2022;20:40;99;99;20;30;0;Error;Interface not reachable;62
13379;A1;06.02.2022;20:45;99;99;20;30;0;Error;Interface not reachable;96
13380;A1;06.02.2022;20:50;99;99;20;30;0;Error;Interface not reachable;28
13381;A1;06.02.2022;20:55;60;60;20;30;0;Error;Could not connect to database;64
13382;A1;06.02.2022;21:00;20;25;25;35;1;Warning;DHCP error -could not get IP;43
13383;A1;07.02.2022;06:00;35;30;25;30;0;Error;Not reachable server endpoint;10
13384;A1;07.02.2022;06:05;20;25;25;35;1;Info;;2
13385;A1;07.02.2022;06:10;35;30;25;30;1;Info;;40
13386;A1;07.02.2022;06:15;20;25;25;35;1;Info;;33
13387;A1;07.02.2022;06:20;35;30;25;30;1;Info;;59
13388;A1;07.02.2022;06:25;50;50;20;30;1;Info;;11
13389;A1;07.02.2022;06:30;60;60;20;30;1;Info;;37
13390;A1;07.02.2022;06:35;50;50;20;30;1;Info;;51
13391;A1;07.02.2022;06:40;60;60;20;30;1;Info;;69
13392;A1;07.02.2022;06:45;60;60;20;30;0;Error;Could not connect to database;49
13393;A1;07.02.2022;06:50;20;25;25;35;1;Info;;3
13394;A1;07.02.2022;06:55;35;30;25;30;1;Info;;67
13395;A1;07.02.2022;07:00;20;25;25;35;1;Info;;90
13396;A1;07.02.2022;07:05;35;30;25;30;1;Info;;100
13397;A1;07.02.2022;07:10;50;50;20;30;1;Info;;10
13398;A1;07.02.2022;07:15;60;60;20;30;1;Info;;4
13399;A1;07.02.2022;07:20;80;85;20;30;1;Warning;Data connection very slow;40
13400;A1;07.02.2022;07:25;99;99;20;30;0;Error;Interface not reachable;36
13401;A1;07.02.2022;07:30;99;99;20;30;0;Error;Interface not reachable;54
13402;A1;07.02.2022;07:35;99;99;20;30;0;Error;Interface not reachable;35
13403;A1;07.02.2022;07:40;50;50;20;30;1;Info;;64
13404;A1;07.02.2022;07:45;60;60;20;30;1;Info;;96
13405;A1;07.02.2022;07:50;60;60;20;30;0;Error;Could not connect to database;85
13406;A1;07.02.2022;07:55;20;25;25;35;1;Info;;96
13407;A1;07.02.2022;08:00;35;30;25;30;1;Info;;90
13408;A1;07.02.2022;08:05;20;25;25;35;1;Info;;35
13409;A1;07.02.2022;08:10;35;30;25;30;1;Info;;40
13410;A1;07.02.2022;08:15;50;50;20;30;1;Info;;23
13411;A1;07.02.2022;08:20;60;60;20;30;1;Info;;67
13412;A1;07.02.2022;08:25;80;85;20;30;1;Warning;Data connection very slow;20
13413;A1;07.02.2022;08:30;99;99;20;30;0;Error;Interface not reachable;46
13414;A1;07.02.2022;08:35;99;99;20;30;0;Error;Interface not reachable;91
13415;A1;07.02.2022;08:40;99;99;20;30;0;Error;Interface not reachable;20
13416;A1;07.02.2022;08:45;60;60;20;30;0;Error;Could not connect to database;53
13417;A1;07.02.2022;08:50;20;25;25;35;1;Warning;DHCP error -could not get IP;61
13418;A1;07.02.2022;08:55;35;30;25;30;0;Error;Not reachable server endpoint;47
13419;A1;07.02.2022;09:00;20;25;25;35;1;Info;;23
13420;A1;07.02.2022;09:05;35;30;25;30;1;Info;;61
13421;A1;07.02.2022;09:10;20;25;25;35;1;Info;;91
13422;A1;07.02.2022;09:15;35;30;25;30;1;Info;;42
13423;A1;07.02.2022;09:20;50;50;20;30;1;Info;;1
13424;A1;07.02.2022;09:25;60;60;20;30;1;Info;;24
13425;A1;07.02.2022;09:30;50;50;20;30;1;Info;;17
13426;A1;07.02.2022;09:35;60;60;20;30;1;Info;;35
13427;A1;07.02.2022;09:40;60;60;20;30;0;Error;Could not connect to database;32
13428;A1;07.02.2022;09:45;20;25;25;35;1;Info;;89
13429;A1;07.02.2022;09:50;35;30;25;30;1;Info;;71
13430;A1;07.02.2022;09:55;20;25;25;35;1;Info;;54
13431;A1;07.02.2022;10:00;35;30;25;30;1;Info;;93
13432;A1;07.02.2022;10:05;50;50;20;30;1;Info;;66
13433;A1;07.02.2022;10:10;60;60;20;30;1;Info;;71
13434;A1;07.02.2022;10:15;80;85;20;30;1;Warning;Data connection very slow;9
13435;A1;07.02.2022;10:20;99;99;20;30;0;Error;Interface not reachable;40
13436;A1;07.02.2022;10:25;99;99;20;30;0;Error;Interface not reachable;92
13437;A1;07.02.2022;10:30;99;99;20;30;0;Error;Interface not reachable;68
13438;A1;07.02.2022;10:35;50;50;20;30;1;Info;;78
13439;A1;07.02.2022;10:40;60;60;20;30;1;Info;;35
13440;A1;07.02.2022;10:45;60;60;20;30;0;Error;Could not connect to database;100
13441;A1;07.02.2022;10:50;20;25;25;35;1;Info;;87
13442;A1;07.02.2022;10:55;35;30;25;30;1;Info;;3
13443;A1;07.02.2022;11:00;20;25;25;35;1;Info;;88
13444;A1;07.02.2022;11:05;35;30;25;30;1;Info;;75
13445;A1;07.02.2022;11:10;50;50;20;30;1;Info;;5
13446;A1;07.02.2022;11:15;60;60;20;30;1;Info;;96
13447;A1;07.02.2022;11:20;80;85;20;30;1;Warning;Data connection very slow;15
13448;A1;07.02.2022;11:25;99;99;20;30;0;Error;Interface not reachable;37
13449;A1;07.02.2022;11:30;99;99;20;30;0;Error;Interface not reachable;29
13450;A1;07.02.2022;11:35;99;99;20;30;0;Error;Interface not reachable;10
13451;A1;07.02.2022;11:40;60;60;20;30;0;Error;Could not connect to database;33
13452;A1;07.02.2022;11:45;20;25;25;35;1;Warning;DHCP error -could not get IP;67
13453;A1;07.02.2022;11:50;35;30;25;30;0;Error;Not reachable server endpoint;66
13454;A1;07.02.2022;11:55;20;25;25;35;1;Info;;60
13455;A1;07.02.2022;12:00;35;30;25;30;1;Info;;97
13456;A1;07.02.2022;12:05;20;25;25;35;1;Info;;61
13457;A1;07.02.2022;12:10;35;30;25;30;1;Info;;96
13458;A1;07.02.2022;12:15;50;50;20;30;1;Info;;96
13459;A1;07.02.2022;12:20;60;60;20;30;1;Info;;81
13460;A1;07.02.2022;12:25;50;50;20;30;1;Info;;32
13461;A1;07.02.2022;12:30;60;60;20;30;1;Info;;50
13462;A1;07.02.2022;12:35;60;60;20;30;0;Error;Could not connect to database;71
13463;A1;07.02.2022;12:40;20;25;25;35;1;Info;;35
13464;A1;07.02.2022;12:45;35;30;25;30;1;Info;;17
13465;A1;07.02.2022;12:50;20;25;25;35;1;Info;;34
13466;A1;07.02.2022;12:55;35;30;25;30;1;Info;;43
13467;A1;07.02.2022;13:00;50;50;20;30;1;Info;;65
13468;A1;07.02.2022;13:05;60;60;20;30;1;Info;;20
13469;A1;07.02.2022;13:10;80;85;20;30;1;Warning;Data connection very slow;74
13470;A1;07.02.2022;13:15;99;99;20;30;0;Error;Interface not reachable;32
13471;A1;07.02.2022;13:20;99;99;20;30;0;Error;Interface not reachable;60
13472;A1;07.02.2022;13:25;99;99;20;30;0;Error;Interface not reachable;36
13473;A1;07.02.2022;13:30;50;50;20;30;1;Info;;14
13474;A1;07.02.2022;13:35;60;60;20;30;1;Info;;96
13475;A1;07.02.2022;13:40;60;60;20;30;0;Error;Could not connect to database;14
13476;A1;07.02.2022;13:45;20;25;25;35;1;Info;;57
13477;A1;07.02.2022;13:50;35;30;25;30;1;Info;;83
13478;A1;07.02.2022;13:55;20;25;25;35;1;Info;;57
13479;A1;07.02.2022;14:00;35;30;25;30;1;Info;;71
13480;A1;07.02.2022;14:05;50;50;20;30;1;Info;;82
13481;A1;07.02.2022;14:10;60;60;20;30;1;Info;;39
13482;A1;07.02.2022;14:15;20;25;25;35;1;Info;;12
13483;A1;07.02.2022;14:20;35;30;25;30;1;Info;;80
13484;A1;07.02.2022;14:25;20;25;25;35;1;Info;;62
13485;A1;07.02.2022;14:30;35;30;25;30;1;Info;;76
13486;A1;07.02.2022;14:35;50;50;20;30;1;Info;;7
13487;A1;07.02.2022;14:40;60;60;20;30;1;Info;;31
13488;A1;07.02.2022;14:45;20;25;25;35;1;Info;;10
13489;A1;07.02.2022;14:50;35;30;25;30;1;Info;;85
13490;A1;07.02.2022;14:55;20;25;25;35;1;Info;;11
13491;A1;07.02.2022;15:00;35;30;25;30;1;Info;;63
13492;A1;07.02.2022;15:05;50;50;20;30;1;Info;;91
13493;A1;07.02.2022;15:10;60;60;20;30;1;Info;;18
13494;A1;07.02.2022;15:15;60;60;20;30;1;Info;;3
13495;A1;07.02.2022;15:20;20;25;25;35;1;Info;;78
13496;A1;07.02.2022;15:25;35;30;25;30;1;Info;;27
13497;A1;07.02.2022;15:30;20;25;25;35;1;Info;;11
13498;A1;07.02.2022;15:35;35;30;25;30;1;Info;;55
13499;A1;07.02.2022;15:40;50;50;20;30;1;Info;;10
13500;A1;07.02.2022;15:45;60;60;20;30;1;Info;;62
13501;A1;07.02.2022;15:50;20;25;25;35;1;Info;;99
13502;A1;07.02.2022;15:55;35;30;25;30;1;Info;;83
13503;A1;07.02.2022;16:00;20;25;25;35;1;Info;;100
13504;A1;07.02.2022;16:05;35;30;25;30;1;Info;;16
13505;A1;07.02.2022;16:10;50;50;20;30;1;Info;;27
13506;A1;07.02.2022;16:15;60;60;20;30;1;Info;;62
13507;A1;07.02.2022;16:20;80;85;20;30;1;Warning;Data connection very slow;46
13508;A1;07.02.2022;16:25;99;99;20;30;0;Error;Interface not reachable;57
13509;A1;07.02.2022;16:30;99;99;20;30;0;Error;Interface not reachable;49
13510;A1;07.02.2022;16:35;99;99;20;30;0;Error;Interface not reachable;89
13511;A1;07.02.2022;16:40;60;60;20;30;0;Error;Could not connect to database;36
13512;A1;07.02.2022;16:45;20;25;25;35;1;Warning;DHCP error -could not get IP;83
13513;A1;07.02.2022;16:50;35;30;25;30;0;Error;Not reachable server endpoint;5
13514;A1;07.02.2022;16:55;20;25;25;35;1;Info;;75
13515;A1;07.02.2022;17:00;35;30;25;30;1;Info;;51
13516;A1;07.02.2022;17:05;50;50;20;30;1;Info;;34
13517;A1;07.02.2022;17:10;60;60;20;30;1;Info;;41
13518;A1;07.02.2022;17:15;20;25;25;35;1;Info;;16
13519;A1;07.02.2022;17:20;35;30;25;30;1;Info;;66
13520;A1;07.02.2022;17:25;20;25;25;35;1;Info;;30
13521;A1;07.02.2022;17:30;35;30;25;30;1;Info;;21
13522;A1;07.02.2022;17:35;50;50;20;30;1;Info;;78
13523;A1;07.02.2022;17:40;60;60;20;30;1;Info;;57
13524;A1;07.02.2022;17:45;20;25;25;35;1;Info;;90
13525;A1;07.02.2022;17:50;35;30;25;30;1;Info;;44
13526;A1;07.02.2022;17:55;20;25;25;35;1;Info;;15
13527;A1;07.02.2022;18:00;35;30;25;30;1;Info;;52
13528;A1;07.02.2022;18:05;50;50;20;30;1;Info;;83
13529;A1;07.02.2022;18:10;60;60;20;30;1;Info;;41
13530;A1;07.02.2022;18:15;60;60;20;30;1;Info;;97
13531;A1;07.02.2022;18:20;20;25;25;35;1;Info;;4
13532;A1;07.02.2022;18:25;35;30;25;30;1;Info;;34
13533;A1;07.02.2022;18:30;20;25;25;35;1;Info;;43
13534;A1;07.02.2022;18:35;35;30;25;30;1;Info;;75
13535;A1;07.02.2022;18:40;60;60;20;30;1;Info;;53
13536;A1;07.02.2022;18:45;20;25;25;35;1;Info;;55
13537;A1;07.02.2022;18:50;35;30;25;30;1;Info;;8
13538;A1;07.02.2022;18:55;20;25;25;35;1;Info;;12
13539;A1;07.02.2022;19:00;35;30;25;30;1;Info;;29
13540;A1;07.02.2022;19:05;50;50;20;30;1;Info;;27
13541;A1;07.02.2022;19:10;60;60;20;30;1;Info;;43
13542;A1;07.02.2022;19:15;80;85;20;30;1;Warning;;88
13543;A1;07.02.2022;19:20;99;99;20;30;0;Error;;73
13544;A1;07.02.2022;19:25;99;99;20;30;0;Error;;66
13545;A1;07.02.2022;19:30;99;99;20;30;0;Error;;41
13546;A1;07.02.2022;19:35;60;60;20;30;0;Error;;20
13547;A1;07.02.2022;19:40;20;25;25;35;1;Warning;;55
13548;A1;07.02.2022;19:45;35;30;25;30;0;Error;;81
13549;A1;07.02.2022;19:50;50;50;20;30;1;Info;;46
13550;A1;07.02.2022;19:55;60;60;20;30;1;Info;;82
13551;A1;07.02.2022;20:00;60;60;20;30;0;Error;Could not connect to database;69
13552;A1;07.02.2022;20:05;20;25;25;35;1;Info;;83
13553;A1;07.02.2022;20:10;35;30;25;30;1;Info;;86
13554;A1;07.02.2022;20:15;20;25;25;35;1;Info;;2
13555;A1;07.02.2022;20:20;35;30;25;30;1;Info;;86
13556;A1;07.02.2022;20:25;50;50;20;30;1;Info;;1
13557;A1;07.02.2022;20:30;60;60;20;30;1;Info;;24
13558;A1;07.02.2022;20:35;80;85;20;30;1;Warning;Data connection very slow;55
13559;A1;07.02.2022;20:40;99;99;20;30;0;Error;Interface not reachable;67
13560;A1;07.02.2022;20:45;99;99;20;30;0;Error;Interface not reachable;84
13561;A1;07.02.2022;20:50;99;99;20;30;0;Error;Interface not reachable;79
13562;A1;07.02.2022;20:55;50;50;20;30;1;Info;;27
13563;A1;07.02.2022;21:00;60;60;20;30;1;Info;;81
12517;A1;44593;0,385416667;60;60;20;30;0;Error;Could not connect to database;41
12518;A1;44593;0,388888889;20;25;25;35;1;Info;;69
12519;A1;44593;0,392361111;35;30;25;30;1;Info;;61
12520;A1;44593;0,395833333;20;25;25;35;1;Info;;63
12521;A1;44593;0,399305556;35;30;25;30;1;Info;;21
12522;A1;44593;0,402777778;50;50;20;30;1;Info;;66
12523;A1;44593;0,40625;60;60;20;30;1;Info;;41
12524;A1;44593;0,409722222;80;85;20;30;1;Warning;Data connection very slow;43
12525;A1;44593;0,413194444;99;99;20;30;0;Error;Interface not reachable;98
