MesswertID;MaschinenID;Datum;Zeit;Druck;Temperatur;Vibration;Anzahlwarning;Ausschuss;Produktionsindex
12478;A1;01.02.2022;06:00;47,61904762;61,9047619;28,57142857;3;2;85
12479;A1;01.02.2022;06:05;48,57142857;62,85714286;47,61904762;5;3;87
12480;A1;01.02.2022;06:10;57,14285714;76,19047619;33,33333333;12;11;91
12481;A1;01.02.2022;06:15;;;;2;;84
12482;A1;01.02.2022;06:20;;;;2;;85
12483;A1;01.02.2022;06:25;;;;1;;87
12484;A1;01.02.2022;06:30;;;;2;;99
12485;A1;01.02.2022;06:35;;;;1;;85
12486;A1;01.02.2022;06:40;;;;2;;90
12487;A1;01.02.2022;06:45;;;;1;;87
12488;A1;01.02.2022;06:50;;;;2;;86
12489;A1;01.02.2022;06:55;;;;1;;91
12490;A1;01.02.2022;07:00;47,61904762;61,9047619;28,57142857;4;2;100
12491;A1;01.02.2022;07:05;48,57142857;62,85714286;47,61904762;5;3;96
12492;A1;01.02.2022;07:10;48,57142857;62,85714286;47,61904762;5;3;95
12493;A1;01.02.2022;07:15;61,9047619;66,66666667;38,0952381;7;5;93
12494;A1;01.02.2022;07:20;;68,57142857;38,0952381;7;6;100
12495;A1;01.02.2022;07:25;63,80952381;69,52380952;42,85714286;8;7;100
12496;A1;01.02.2022;07:30;66,66666667;70,47619048;44,76190476;9;8;92
12497;A1;01.02.2022;07:35;67,61904762;71,42857143;45,71428571;10;9;85
12498;A1;01.02.2022;07:40;71,42857143;73,33333333;47,61904762;12;10;95
12499;A1;01.02.2022;07:45;;;;1;;87
12500;A1;01.02.2022;07:50;;;;1;;91
12501;A1;01.02.2022;07:55;;;;2;;85
12502;A1;01.02.2022;08:00;;;;2;;81
12503;A1;01.02.2022;08:05;;;;2;;88
12504;A1;01.02.2022;08:10;;;;1;;99
12505;A1;01.02.2022;08:15;;;;1;;81
12506;A1;01.02.2022;08:20;;;;1;;99
12507;A1;01.02.2022;08:25;;;;1;;84
12508;A1;01.02.2022;08:30;50,47619048;64,76190476;49,52380952;5;4;80
12509;A1;01.02.2022;08:35;61,9047619;66,66666667;38,0952381;6;5;95
12510;A1;01.02.2022;08:40;61,9047619;66,66666667;38,0952381;6;5;98
12511;A1;01.02.2022;08:45;61,9047619;66,66666667;38,0952381;6;5;88
12512;A1;01.02.2022;08:50;61,9047619;66,66666667;38,0952381;6;5;92
12513;A1;01.02.2022;08:55;61,9047619;66,66666667;38,0952381;6;5;99
12514;A1;01.02.2022;09:00;61,9047619;68,57142857;38,0952381;7;6;99
12515;A1;01.02.2022;09:05;61,9047619;68,57142857;38,0952381;8;6;88
12516;A1;01.02.2022;09:10;;68,57142857;38,0952381;7;6;94
12517;A1;01.02.2022;09:15;61,9047619;68,57142857;38,0952381;7;6;92
12518;A1;01.02.2022;09:20;61,9047619;68,57142857;38,0952381;8;6;82
12519;A1;01.02.2022;09:25;61,9047619;68,57142857;38,0952381;8;6;94
12520;A1;01.02.2022;09:30;61,9047619;68,57142857;38,0952381;7;6;81
12521;A1;01.02.2022;09:35;61,9047619;68,57142857;38,0952381;7;6;98
12522;A1;01.02.2022;09:40;63,80952381;69,52380952;42,85714286;8;7;100
12523;A1;01.02.2022;09:45;63,80952381;69,52380952;42,85714286;9;7;92
12524;A1;01.02.2022;09:50;63,80952381;69,52380952;42,85714286;9;7;83
12525;A1;01.02.2022;09:55;63,80952381;69,52380952;42,85714286;9;7;88
12526;A1;01.02.2022;10:00;;;;1;;97
12527;A1;01.02.2022;10:05;;;;2;;98
12528;A1;01.02.2022;10:10;;;;1;;84
12529;A1;01.02.2022;10:15;;;;2;;81
12530;A1;01.02.2022;10:20;67,61904762;71,42857143;45,71428571;11;9;89
12531;A1;01.02.2022;10:25;67,61904762;71,42857143;45,71428571;10;9;91
12532;A1;01.02.2022;10:30;71,42857143;73,33333333;47,61904762;12;10;99
12533;A1;01.02.2022;10:35;71,42857143;73,33333333;47,61904762;11;10;94
12534;A1;01.02.2022;10:40;61,9047619;66,66666667;38,0952381;7;5;100
12535;A1;01.02.2022;10:45;61,9047619;66,66666667;38,0952381;7;5;85
12536;A1;01.02.2022;10:50;61,9047619;68,57142857;38,0952381;8;6;99
12537;A1;01.02.2022;10:55;61,9047619;68,57142857;38,0952381;8;6;99
12538;A1;01.02.2022;11:00;61,9047619;68,57142857;38,0952381;8;6;91
12539;A1;01.02.2022;11:05;61,9047619;68,57142857;38,0952381;8;6;99
12540;A1;01.02.2022;11:10;61,9047619;68,57142857;38,0952381;8;6;95
12541;A1;01.02.2022;11:15;61,9047619;68,57142857;38,0952381;7;6;92
12542;A1;01.02.2022;11:20;61,9047619;68,57142857;38,0952381;8;6;90
12543;A1;01.02.2022;11:25;61,9047619;68,57142857;38,0952381;8;6;88
12544;A1;01.02.2022;11:30;63,80952381;69,52380952;42,85714286;8;7;95
12545;A1;01.02.2022;11:35;63,80952381;69,52380952;42,85714286;8;7;99
12546;A1;01.02.2022;11:40;63,80952381;69,52380952;42,85714286;8;7;92
12547;A1;01.02.2022;11:45;63,80952381;69,52380952;42,85714286;9;7;90
12548;A1;01.02.2022;11:50;66,66666667;70,47619048;44,76190476;10;8;90
12549;A1;01.02.2022;11:55;66,66666667;70,47619048;44,76190476;10;8;87
12550;A1;01.02.2022;12:00;66,66666667;70,47619048;44,76190476;10;8;88
12551;A1;01.02.2022;12:05;;;;1;;85
12552;A1;01.02.2022;12:10;;;;2;;83
12553;A1;01.02.2022;12:15;;;;2;;90
12554;A1;01.02.2022;12:20;848484;5465454;8486464;666;665;100
12555;A1;01.02.2022;12:25;;;;1;;98
12556;A1;01.02.2022;12:30;;;;2;;85
12557;A1;01.02.2022;12:35;;;;2;;81
12558;A1;01.02.2022;12:40;;;;2;;85
12559;A1;01.02.2022;12:45;47,61904762;61,9047619;28,57142857;3;2;90
12560;A1;01.02.2022;12:50;48,57142857;62,85714286;47,61904762;5;3;96
12561;A1;01.02.2022;12:55;57,14285714;76,19047619;33,33333333;12;11;100
12562;A1;01.02.2022;13:00;;;;2;;81
12563;A1;01.02.2022;13:05;;;;1;;94
12564;A1;01.02.2022;13:10;;;;2;;100
12565;A1;01.02.2022;13:15;;;;2;;88
12566;A1;01.02.2022;13:20;;;;1;;94
12567;A1;01.02.2022;13:25;;;;2;;100
12568;A1;01.02.2022;13:30;;;;2;;86
12569;A1;01.02.2022;13:35;;;;1;;90
12570;A1;01.02.2022;13:40;;;;1;;96
12571;A1;01.02.2022;13:45;47,61904762;61,9047619;28,57142857;3;2;83
12572;A1;01.02.2022;13:50;48,57142857;62,85714286;47,61904762;5;3;83
12573;A1;01.02.2022;13:55;48,57142857;62,85714286;47,61904762;4;3;94
12574;A1;01.02.2022;14:00;61,9047619;66,66666667;38,0952381;6;5;85
12575;A1;01.02.2022;14:05;61,9047619;68,57142857;38,0952381;7;6;97
12576;A1;01.02.2022;14:10;63,80952381;69,52380952;42,85714286;9;7;86
12577;A1;01.02.2022;14:15;66,66666667;70,47619048;44,76190476;9;8;100
12578;A1;01.02.2022;14:20;67,61904762;71,42857143;45,71428571;11;9;86
12579;A1;01.02.2022;14:25;71,42857143;73,33333333;47,61904762;11;10;94
12580;A1;01.02.2022;14:30;;;;1;;88
12581;A1;01.02.2022;14:35;;;;2;;98
12582;A1;01.02.2022;14:40;;;;1;;80
12583;A1;01.02.2022;14:45;55478;546548;5454568;566466;566464;87
12584;A1;01.02.2022;14:50;;;;2;;81
12585;A1;01.02.2022;14:55;;;;2;;85
12586;A1;01.02.2022;15:00;;;;1;;87
12587;A1;01.02.2022;15:05;;;;2;;93
12588;A1;01.02.2022;15:10;;;;2;;98
12589;A1;01.02.2022;15:15;50,47619048;64,76190476;49,52380952;5;4;90
12590;A1;01.02.2022;15:20;61,9047619;66,66666667;38,0952381;7;5;80
12591;A1;01.02.2022;15:25;61,9047619;66,66666667;38,0952381;6;5;80
12592;A1;01.02.2022;15:30;61,9047619;66,66666667;;6;5;80
12593;A1;01.02.2022;15:35;61,9047619;66,66666667;38,0952381;7;5;86
12594;A1;01.02.2022;15:40;66,66666667;70,47619048;44,76190476;9;8;88
12595;A1;01.02.2022;15:45;66,66666667;70,47619048;44,76190476;9;8;98
12596;A1;01.02.2022;15:50;66,66666667;70,47619048;44,76190476;9;8;82
12597;A1;01.02.2022;15:55;67,61904762;71,42857143;45,71428571;10;9;92
12598;A1;01.02.2022;16:00;47,61904762;61,9047619;28,57142857;4;2;89
12599;A1;01.02.2022;16:05;48,57142857;62,85714286;47,61904762;5;3;94
12600;A1;01.02.2022;16:10;47,61904762;61,9047619;28,57142857;4;2;89
12601;A1;01.02.2022;16:15;48,57142857;62,85714286;47,61904762;5;3;98
12602;A1;01.02.2022;16:20;;61,9047619;28,57142857;3;2;80
12603;A1;01.02.2022;16:25;48,57142857;62,85714286;47,61904762;5;3;97
12604;A1;01.02.2022;16:30;47,61904762;61,9047619;28,57142857;4;2;93
12605;A1;01.02.2022;16:35;48,57142857;62,85714286;47,61904762;5;3;89
12606;A1;01.02.2022;16:40;47,61904762;61,9047619;28,57142857;4;2;88
12607;A1;01.02.2022;16:45;48,57142857;62,85714286;47,61904762;4;3;91
12608;A1;01.02.2022;16:50;47,61904762;61,9047619;28,57142857;3;2;88
12609;A1;01.02.2022;16:55;48,57142857;62,85714286;47,61904762;5;3;92
12610;A1;01.02.2022;17:00;47,61904762;61,9047619;28,57142857;4;2;95
12611;A1;01.02.2022;17:05;48,57142857;62,85714286;47,61904762;4;3;80
12612;A1;01.02.2022;17:10;47,61904762;61,9047619;28,57142857;3;2;99
12613;A1;01.02.2022;17:15;48,57142857;62,85714286;47,61904762;5;3;83
12614;A1;01.02.2022;17:20;47,61904762;61,9047619;28,57142857;3;2;85
12615;A1;01.02.2022;17:25;48,57142857;62,85714286;47,61904762;5;3;95
12616;A1;01.02.2022;17:30;48,57142857;62,85714286;47,61904762;5;3;82
12617;A1;01.02.2022;17:35;61,9047619;66,66666667;;6;5;87
12618;A1;01.02.2022;17:40;61,9047619;68,57142857;38,0952381;7;6;82
12619;A1;01.02.2022;17:45;63,80952381;69,52380952;42,85714286;8;7;99
12620;A1;01.02.2022;17:50;66,66666667;70,47619048;44,76190476;9;8;98
12621;A1;01.02.2022;17:55;67,61904762;71,42857143;45,71428571;11;9;92
12622;A1;01.02.2022;18:00;71,42857143;73,33333333;47,61904762;12;10;98
12623;A1;01.02.2022;18:05;;;;2;;89
12624;A1;01.02.2022;18:10;;;;1;;96
12625;A1;01.02.2022;18:15;;;;2;;88
12626;A1;01.02.2022;18:20;9987;65654;4644;53;52;96
12627;A1;01.02.2022;18:25;;;;1;;88
12628;A1;01.02.2022;18:30;;;;1;;96
12629;A1;01.02.2022;18:35;;;;2;;93
12630;A1;01.02.2022;18:40;;;;1;;85
12631;A1;01.02.2022;18:45;67,61904762;71,42857143;45,71428571;11;9;98
12632;A1;01.02.2022;18:50;67,61904762;71,42857143;45,71428571;11;9;98
12633;A1;01.02.2022;18:55;71,42857143;73,33333333;47,61904762;12;10;85
12634;A1;01.02.2022;19:00;71,42857143;73,33333333;47,61904762;12;10;90
12635;A1;01.02.2022;19:05;61,9047619;66,66666667;38,0952381;7;5;80
12636;A1;01.02.2022;19:10;61,9047619;66,66666667;38,0952381;6;5;95
12637;A1;01.02.2022;19:15;;68,57142857;38,0952381;8;6;96
12638;A1;01.02.2022;19:20;61,9047619;68,57142857;38,0952381;8;6;96
12639;A1;01.02.2022;19:25;61,9047619;68,57142857;38,0952381;7;6;99
12640;A1;01.02.2022;19:30;61,9047619;68,57142857;38,0952381;7;6;96
12641;A1;01.02.2022;19:35;61,9047619;68,57142857;38,0952381;8;6;95
12642;A1;01.02.2022;19:40;61,9047619;68,57142857;38,0952381;7;6;90
12643;A1;01.02.2022;19:45;61,9047619;68,57142857;38,0952381;8;6;91
12644;A1;01.02.2022;19:50;61,9047619;68,57142857;38,0952381;7;6;100
12645;A1;01.02.2022;19:55;63,80952381;69,52380952;42,85714286;9;7;98
12646;A1;01.02.2022;20:00;63,80952381;;42,85714286;9;7;92
12647;A1;01.02.2022;20:05;63,80952381;69,52380952;42,85714286;9;7;90
12648;A1;01.02.2022;20:10;63,80952381;69,52380952;42,85714286;9;7;92
12649;A1;01.02.2022;20:15;66,66666667;70,47619048;44,76190476;10;8;80
12650;A1;01.02.2022;20:20;66,66666667;70,47619048;44,76190476;9;8;85
12651;A1;01.02.2022;20:25;66,66666667;70,47619048;44,76190476;9;8;80
12652;A1;01.02.2022;20:30;66,66666667;70,47619048;44,76190476;10;8;82
12653;A1;01.02.2022;20:35;67,61904762;71,42857143;45,71428571;11;9;81
12654;A1;01.02.2022;20:40;71,42857143;73,33333333;47,61904762;11;10;80
12655;A1;01.02.2022;20:45;;;;1;;99
12656;A1;01.02.2022;20:50;;;;1;;94
12657;A1;01.02.2022;20:55;;;;2;;83
12658;A1;01.02.2022;21:00;;;;1;;83
12659;A1;02.02.2022;06:00;44,9047619;58,37619048;26,94285714;3;2;91
12660;A1;02.02.2022;06:05;45,80285714;59,27428571;44,9047619;5;3;87
12661;A1;02.02.2022;06:10;53,88571429;71,84761905;31,43333333;13;11;82
12662;A1;02.02.2022;06:15;0;0;0;2;;89
12663;A1;02.02.2022;06:20;0;0;0;2;;85
12664;A1;02.02.2022;06:25;0;0;0;2;;82
12665;A1;02.02.2022;06:30;0;0;0;2;;96
12666;A1;02.02.2022;06:35;0;0;0;1;;89
12667;A1;02.02.2022;06:40;0;0;0;2;;100
12668;A1;02.02.2022;06:45;0;0;0;1;;92
12669;A1;02.02.2022;06:50;0;0;0;2;;97
12670;A1;02.02.2022;06:55;0;0;0;1;;84
12671;A1;02.02.2022;07:00;44,9047619;58,37619048;26,94285714;4;2;96
12672;A1;02.02.2022;07:05;45,80285714;59,27428571;44,9047619;4;3;87
12673;A1;02.02.2022;07:10;45,80285714;59,27428571;44,9047619;5;3;95
12674;A1;02.02.2022;07:15;58,37619048;62,86666667;35,92380952;7;5;83
12675;A1;02.02.2022;07:20;58,37619048;64,66285714;35,92380952;7;6;96
12676;A1;02.02.2022;07:25;60,17238095;65,56095238;40,41428571;9;7;88
12677;A1;02.02.2022;07:30;62,86666667;66,45904762;42,21047619;9;8;92
12678;A1;02.02.2022;07:35;63,7647619;67,35714286;43,10857143;10;9;85
12679;A1;02.02.2022;07:40;67,35714286;69,15333333;44,9047619;12;10;94
12680;A1;02.02.2022;07:45;0;0;0;1;;89
12681;A1;02.02.2022;07:50;0;0;0;1;;82
12682;A1;02.02.2022;07:55;0;0;0;1;;85
12683;A1;02.02.2022;08:00;0;0;0;1;;93
12684;A1;02.02.2022;08:05;0;0;0;2;;83
12685;A1;02.02.2022;08:10;0;0;0;2;;81
12686;A1;02.02.2022;08:15;0;0;0;2;;86
12687;A1;02.02.2022;08:20;0;0;0;2;;98
12688;A1;02.02.2022;08:25;0;0;0;1;;91
12689;A1;02.02.2022;08:30;47,59904762;61,07047619;46,70095238;5;4;91
12690;A1;02.02.2022;08:35;58,37619048;62,86666667;35,92380952;6;5;85
12691;A1;02.02.2022;08:40;58,37619048;62,86666667;35,92380952;6;5;95
12692;A1;02.02.2022;08:45;58,37619048;62,86666667;35,92380952;7;5;99
12693;A1;02.02.2022;08:50;58,37619048;62,86666667;35,92380952;6;5;98
12694;A1;02.02.2022;08:55;58,37619048;62,86666667;35,92380952;6;5;91
12695;A1;02.02.2022;09:00;58,37619048;64,66285714;35,92380952;8;6;99
12696;A1;02.02.2022;09:05;58,37619048;64,66285714;35,92380952;8;6;94
12697;A1;02.02.2022;09:10;58,37619048;64,66285714;35,92380952;7;6;91
12698;A1;02.02.2022;09:15;58,37619048;64,66285714;35,92380952;7;6;86
12699;A1;02.02.2022;09:20;58,37619048;64,66285714;35,92380952;7;6;85
12700;A1;02.02.2022;09:25;58,37619048;64,66285714;35,92380952;8;6;87
12701;A1;02.02.2022;09:30;58,37619048;64,66285714;35,92380952;8;6;84
12702;A1;02.02.2022;09:35;58,37619048;64,66285714;35,92380952;7;6;95
12703;A1;02.02.2022;09:40;60,17238095;65,56095238;40,41428571;8;7;91
12704;A1;02.02.2022;09:45;60,17238095;65,56095238;40,41428571;9;7;89
12705;A1;02.02.2022;09:50;60,17238095;65,56095238;40,41428571;8;7;97
12706;A1;02.02.2022;09:55;60,17238095;65,56095238;40,41428571;8;7;94
12707;A1;02.02.2022;10:00;0;0;0;1;;85
12708;A1;02.02.2022;10:05;0;0;0;1;;86
12709;A1;02.02.2022;10:10;0;0;0;1;;90
12710;A1;02.02.2022;10:15;0;0;0;2;;98
12711;A1;02.02.2022;10:20;63,7647619;67,35714286;43,10857143;11;9;83
12712;A1;02.02.2022;10:25;63,7647619;67,35714286;43,10857143;11;9;87
12713;A1;02.02.2022;10:30;67,35714286;69,15333333;44,9047619;12;10;92
12714;A1;02.02.2022;10:35;67,35714286;69,15333333;44,9047619;11;10;99
12715;A1;02.02.2022;10:40;58,37619048;62,86666667;35,92380952;6;5;84
12716;A1;02.02.2022;10:45;58,37619048;62,86666667;35,92380952;7;5;89
12717;A1;02.02.2022;10:50;58,37619048;64,66285714;35,92380952;8;6;90
12718;A1;02.02.2022;10:55;58,37619048;64,66285714;35,92380952;7;6;88
12719;A1;02.02.2022;11:00;58,37619048;64,66285714;35,92380952;8;6;90
12720;A1;02.02.2022;11:05;58,37619048;64,66285714;35,92380952;7;6;95
12721;A1;02.02.2022;11:10;58,37619048;64,66285714;35,92380952;8;6;81
12722;A1;02.02.2022;11:15;58,37619048;64,66285714;35,92380952;7;6;80
12723;A1;02.02.2022;11:20;58,37619048;64,66285714;35,92380952;7;6;88
12724;A1;02.02.2022;11:25;58,37619048;64,66285714;35,92380952;7;6;88
12725;A1;02.02.2022;11:30;60,17238095;65,56095238;40,41428571;8;7;87
12726;A1;02.02.2022;11:35;60,17238095;65,56095238;40,41428571;9;7;90
12727;A1;02.02.2022;11:40;60,17238095;65,56095238;40,41428571;9;7;92
12728;A1;02.02.2022;11:45;60,17238095;65,56095238;40,41428571;9;7;94
12729;A1;02.02.2022;11:50;62,86666667;66,45904762;42,21047619;10;8;90
12730;A1;02.02.2022;11:55;62,86666667;66,45904762;42,21047619;10;8;87
12731;A1;02.02.2022;12:00;62,86666667;66,45904762;42,21047619;9;8;81
12732;A1;02.02.2022;12:05;0;0;0;2;;89
12733;A1;02.02.2022;12:10;0;0;0;1;;80
12734;A1;02.02.2022;12:15;0;0;0;1;;86
12735;A1;02.02.2022;12:20;800120,412;5153923,122;8002735,552;667;665;95
12736;A1;02.02.2022;12:25;0;0;0;2;;97
12737;A1;02.02.2022;12:30;0;0;0;2;;100
12738;A1;02.02.2022;12:35;0;0;0;2;;83
12739;A1;02.02.2022;12:40;0;0;0;1;;88
12740;A1;02.02.2022;12:45;44,9047619;58,37619048;26,94285714;3;2;80
12741;A1;02.02.2022;12:50;45,80285714;59,27428571;44,9047619;5;3;82
12742;A1;02.02.2022;12:55;53,88571429;71,84761905;31,43333333;12;11;87
12743;A1;02.02.2022;13:00;0;0;0;1;;94
12744;A1;02.02.2022;13:05;0;0;0;1;;100
12745;A1;02.02.2022;13:10;0;0;0;1;;83
12746;A1;02.02.2022;13:15;0;0;0;2;;95
12747;A1;02.02.2022;13:20;0;0;0;1;;82
12748;A1;02.02.2022;13:25;0;0;0;2;;86
12749;A1;02.02.2022;13:30;0;0;0;1;;82
12750;A1;02.02.2022;13:35;0;0;0;2;;83
12751;A1;02.02.2022;13:40;0;0;0;1;;94
12752;A1;02.02.2022;13:45;44,9047619;58,37619048;26,94285714;3;2;85
12753;A1;02.02.2022;13:50;45,80285714;59,27428571;44,9047619;4;3;80
12754;A1;02.02.2022;13:55;45,80285714;59,27428571;44,9047619;5;3;88
12755;A1;02.02.2022;14:00;58,37619048;62,86666667;35,92380952;7;5;97
12756;A1;02.02.2022;14:05;58,37619048;64,66285714;35,92380952;8;6;100
12757;A1;02.02.2022;14:10;60,17238095;65,56095238;40,41428571;9;7;82
12758;A1;02.02.2022;14:15;62,86666667;66,45904762;42,21047619;9;8;94
12759;A1;02.02.2022;14:20;63,7647619;67,35714286;43,10857143;11;9;91
12760;A1;02.02.2022;14:25;67,35714286;69,15333333;44,9047619;12;10;96
12761;A1;02.02.2022;14:30;0;0;0;2;;82
