MesswertID;MaschinenID;Datum;Zeit;Druck;Temperatur;Vibration;Anzahlwarning;Ausschuss;Produktionsindex
12762;A1;02.02.2022;14:35;0;0;0;1;;100
12763;A1;02.02.2022;14:40;0;0;0;1;;91
12764;A1;02.02.2022;14:45;52315,754;515394,764;5143657,624;566465;566464;88
12765;A1;02.02.2022;14:50;0;0;0;1;;81
12766;A1;02.02.2022;14:55;0;0;0;2;;81
12767;A1;02.02.2022;15:00;0;0;0;1;;81
12768;A1;02.02.2022;15:05;0;0;0;2;;92
12769;A1;02.02.2022;15:10;0;0;0;1;;86
12770;A1;02.02.2022;15:15;47,59904762;61,07047619;46,70095238;6;4;81
12771;A1;02.02.2022;15:20;58,37619048;62,86666667;35,92380952;7;5;95
12772;A1;02.02.2022;15:25;58,37619048;62,86666667;35,92380952;6;5;91
12773;A1;02.02.2022;15:30;58,37619048;62,86666667;0;6;5;88
12774;A1;02.02.2022;15:35;58,37619048;62,86666667;35,92380952;7;5;80
12775;A1;02.02.2022;15:40;62,86666667;66,45904762;42,21047619;9;8;100
12776;A1;02.02.2022;15:45;62,86666667;66,45904762;42,21047619;10;8;80
12777;A1;02.02.2022;15:50;62,86666667;66,45904762;42,21047619;9;8;86
12778;A1;02.02.2022;15:55;63,7647619;67,35714286;43,10857143;11;9;95
12779;A1;02.02.2022;16:00;44,9047619;58,37619048;26,94285714;4;2;90
12780;A1;02.02.2022;16:05;45,80285714;59,27428571;44,9047619;5;3;92
12781;A1;02.02.2022;16:10;44,9047619;58,37619048;26,94285714;4;2;86
12782;A1;02.02.2022;16:15;45,80285714;59,27428571;44,9047619;5;3;82
12783;A1;02.02.2022;16:20;0;58,37619048;26,94285714;4;2;81
12784;A1;02.02.2022;16:25;45,80285714;59,27428571;44,9047619;5;3;96
12785;A1;02.02.2022;16:30;44,9047619;58,37619048;26,94285714;3;2;97
12786;A1;02.02.2022;16:35;45,80285714;59,27428571;44,9047619;5;3;86
12787;A1;02.02.2022;16:40;44,9047619;58,37619048;26,94285714;3;2;92
12788;A1;02.02.2022;16:45;45,80285714;59,27428571;44,9047619;5;3;81
12789;A1;02.02.2022;16:50;44,9047619;58,37619048;26,94285714;4;2;93
12790;A1;02.02.2022;16:55;45,80285714;59,27428571;44,9047619;5;3;86
12791;A1;02.02.2022;17:00;44,9047619;58,37619048;26,94285714;3;2;99
12792;A1;02.02.2022;17:05;45,80285714;59,27428571;44,9047619;4;3;91
12793;A1;02.02.2022;17:10;44,9047619;58,37619048;26,94285714;4;2;92
12794;A1;02.02.2022;17:15;45,80285714;59,27428571;44,9047619;5;3;84
12795;A1;02.02.2022;17:20;44,9047619;58,37619048;26,94285714;4;2;95
12796;A1;02.02.2022;17:25;45,80285714;59,27428571;44,9047619;5;3;88
12797;A1;02.02.2022;17:30;45,80285714;59,27428571;44,9047619;4;3;95
12798;A1;02.02.2022;17:35;58,37619048;62,86666667;0;6;5;98
12799;A1;02.02.2022;17:40;58,37619048;64,66285714;35,92380952;8;6;83
12800;A1;02.02.2022;17:45;60,17238095;65,56095238;40,41428571;9;7;100
12801;A1;02.02.2022;17:50;62,86666667;66,45904762;42,21047619;9;8;88
12802;A1;02.02.2022;17:55;63,7647619;67,35714286;43,10857143;10;9;91
12803;A1;02.02.2022;18:00;67,35714286;69,15333333;44,9047619;11;10;86
12804;A1;02.02.2022;18:05;0;0;0;1;;89
12805;A1;02.02.2022;18:10;0;0;0;1;;86
12806;A1;02.02.2022;18:15;0;0;0;1;;89
12807;A1;02.02.2022;18:20;9417,741;61911,722;4379,292;54;52;95
12808;A1;02.02.2022;18:25;0;0;0;2;;89
12809;A1;02.02.2022;18:30;0;0;0;2;;89
12810;A1;02.02.2022;18:35;0;0;0;1;;87
12811;A1;02.02.2022;18:40;0;0;0;1;;87
12812;A1;02.02.2022;18:45;63,7647619;67,35714286;43,10857143;10;9;84
12813;A1;02.02.2022;18:50;63,7647619;67,35714286;;2;;95
12814;A1;02.02.2022;18:55;67,35714286;69,15333333;44,9047619;11;10;86
12815;A1;02.02.2022;19:00;;69,15333333;44,9047619;11;10;96
12816;A1;02.02.2022;19:05;58,37619048;62,86666667;35,92380952;7;5;84
12817;A1;02.02.2022;19:10;58,37619048;62,86666667;35,92380952;6;5;97
12818;A1;02.02.2022;19:15;0;64,66285714;35,92380952;7;6;95
12819;A1;02.02.2022;19:20;58,37619048;64,66285714;35,92380952;8;6;88
12820;A1;02.02.2022;19:25;58,37619048;64,66285714;35,92380952;7;6;95
12821;A1;02.02.2022;19:30;58,37619048;64,66285714;35,92380952;8;6;82
12822;A1;02.02.2022;19:35;58,37619048;64,66285714;35,92380952;7;6;81
12823;A1;02.02.2022;19:40;58,37619048;64,66285714;35,92380952;8;6;81
12824;A1;02.02.2022;19:45;58,37619048;64,66285714;35,92380952;7;6;87
12825;A1;02.02.2022;19:50;58,37619048;64,66285714;35,92380952;8;6;97
12826;A1;02.02.2022;19:55;60,17238095;65,56095238;40,41428571;9;7;85
12827;A1;02.02.2022;20:00;60,17238095;0;40,41428571;2;;81
12828;A1;02.02.2022;20:05;60,17238095;65,56095238;40,41428571;8;7;99
12829;A1;02.02.2022;20:10;60,17238095;65,56095238;40,41428571;9;7;92
12830;A1;02.02.2022;20:15;62,86666667;66,45904762;42,21047619;10;8;93
12831;A1;02.02.2022;20:20;62,86666667;66,45904762;42,21047619;9;8;94
12832;A1;02.02.2022;20:25;62,86666667;66,45904762;42,21047619;9;8;88
12833;A1;02.02.2022;20:30;62,86666667;66,45904762;42,21047619;10;8;87
12834;A1;02.02.2022;20:35;63,7647619;67,35714286;43,10857143;10;9;85
12835;A1;02.02.2022;20:40;67,35714286;69,15333333;44,9047619;12;10;92
12836;A1;02.02.2022;20:45;0;0;0;2;;100
12837;A1;02.02.2022;20:50;0;0;0;2;;87
12838;A1;02.02.2022;20:55;0;0;0;1;;93
12839;A1;02.02.2022;21:00;0;0;0;2;;85
12840;A1;03.02.2022;06:00;67,61904762;71,42857143;45,71428571;11;9;87
12841;A1;03.02.2022;06:05;67,61904762;71,42857143;45,71428571;11;9;97
12842;A1;03.02.2022;06:10;71,42857143;73,33333333;47,61904762;12;10;94
12843;A1;03.02.2022;06:15;71,42857143;73,33333333;47,61904762;11;10;94
12844;A1;03.02.2022;06:20;;66,66666667;38,0952381;7;5;97
12845;A1;03.02.2022;06:25;61,9047619;66,66666667;38,0952381;6;5;92
12846;A1;03.02.2022;06:30;61,9047619;68,57142857;38,0952381;7;6;81
12847;A1;03.02.2022;06:35;61,9047619;68,57142857;38,0952381;7;6;93
12848;A1;03.02.2022;06:40;61,9047619;68,57142857;38,0952381;8;6;85
12849;A1;03.02.2022;06:45;61,9047619;68,57142857;38,0952381;7;6;80
12850;A1;03.02.2022;06:50;61,9047619;68,57142857;38,0952381;8;6;98
12851;A1;03.02.2022;06:55;61,9047619;68,57142857;38,0952381;7;6;94
12852;A1;03.02.2022;07:00;61,9047619;;38,0952381;7;6;84
12853;A1;03.02.2022;07:05;61,9047619;68,57142857;38,0952381;7;6;87
12854;A1;03.02.2022;07:10;63,80952381;69,52380952;42,85714286;8;7;80
12855;A1;03.02.2022;07:15;63,80952381;69,52380952;42,85714286;9;7;94
12856;A1;03.02.2022;07:20;63,80952381;69,52380952;42,85714286;8;7;83
12857;A1;03.02.2022;07:25;63,80952381;69,52380952;42,85714286;8;7;97
12858;A1;03.02.2022;07:30;66,66666667;70,47619048;44,76190476;10;8;84
12859;A1;03.02.2022;07:35;66,66666667;70,47619048;44,76190476;10;8;93
12860;A1;03.02.2022;07:40;66,66666667;70,47619048;44,76190476;9;8;91
12861;A1;03.02.2022;07:45;67,35714286;69,15333333;44,9047619;12;10;94
12862;A1;03.02.2022;07:50;67,35714286;69,15333333;44,9047619;11;10;94
12863;A1;03.02.2022;07:55;67,35714286;69,15333333;44,9047619;12;10;91
12864;A1;03.02.2022;08:00;67,35714286;69,15333333;44,9047619;11;10;87
12865;A1;03.02.2022;08:05;;;;1;;89
12866;A1;03.02.2022;08:10;;;;2;;96
12867;A1;03.02.2022;08:15;;;;1;;96
12868;A1;03.02.2022;08:20;;;;2;;88
12869;A1;03.02.2022;08:25;;;;2;;99
12870;A1;03.02.2022;08:30;;;;1;;83
12871;A1;03.02.2022;08:35;;;;1;;91
12872;A1;03.02.2022;08:40;;;;2;;82
12873;A1;03.02.2022;08:45;;;;1;;94
12874;A1;03.02.2022;08:50;;;;2;;97
12875;A1;03.02.2022;08:55;;;;2;;80
12876;A1;03.02.2022;09:00;;;;2;;83
12877;A1;03.02.2022;09:05;;;;2;;96
12878;A1;03.02.2022;09:10;;;;2;;84
12879;A1;03.02.2022;09:15;;;;2;;86
12880;A1;03.02.2022;09:20;;;;2;;85
12881;A1;03.02.2022;09:25;;;;1;;100
12882;A1;03.02.2022;09:30;;;;2;;99
12883;A1;03.02.2022;09:35;;;;1;;98
12884;A1;03.02.2022;09:40;;;;2;;93
12885;A1;03.02.2022;09:45;;;;2;;80
12886;A1;03.02.2022;09:50;;;;1;;98
12887;A1;03.02.2022;09:55;;;;1;;82
12888;A1;03.02.2022;10:00;;;;1;;80
12889;A1;03.02.2022;10:05;;;;1;;83
12890;A1;03.02.2022;10:10;;;;2;;94
12891;A1;03.02.2022;10:15;;;;1;;89
12892;A1;03.02.2022;10:20;;;;1;;99
12893;A1;03.02.2022;10:25;;;;1;;94
12894;A1;03.02.2022;10:30;;;;2;;84
12895;A1;03.02.2022;10:35;48,57142857;62,85714286;47,61904762;5;3;84
12896;A1;03.02.2022;10:40;47,61904762;61,9047619;28,57142857;4;2;95
12897;A1;03.02.2022;10:45;48,57142857;62,85714286;47,61904762;4;3;80
12898;A1;03.02.2022;10:50;47,61904762;61,9047619;28,57142857;3;2;86
12899;A1;03.02.2022;10:55;48,57142857;62,85714286;47,61904762;5;3;83
12900;A1;03.02.2022;11:00;47,61904762;61,9047619;28,57142857;4;2;83
12901;A1;03.02.2022;11:05;48,57142857;62,85714286;47,61904762;5;3;94
12902;A1;03.02.2022;11:10;47,61904762;61,9047619;28,57142857;4;2;82
12903;A1;03.02.2022;11:15;48,57142857;62,85714286;47,61904762;4;3;94
12904;A1;03.02.2022;11:20;48,57142857;62,85714286;47,61904762;5;3;95
12905;A1;03.02.2022;11:25;47,61904762;61,9047619;28,57142857;3;2;96
12906;A1;03.02.2022;11:30;48,57142857;62,85714286;47,61904762;4;3;87
12907;A1;03.02.2022;11:35;47,61904762;61,9047619;28,57142857;3;2;87
12908;A1;03.02.2022;11:40;48,57142857;62,85714286;47,61904762;4;3;90
12909;A1;03.02.2022;11:45;47,61904762;61,9047619;28,57142857;3;2;93
12910;A1;03.02.2022;11:50;48,57142857;62,85714286;47,61904762;4;3;81
12911;A1;03.02.2022;11:55;47,61904762;61,9047619;28,57142857;3;2;96
12912;A1;03.02.2022;12:00;48,57142857;62,85714286;47,61904762;4;3;100
12913;A1;03.02.2022;12:05;48,57142857;62,85714286;47,61904762;4;3;95
12914;A1;03.02.2022;12:10;47,61904762;61,9047619;28,57142857;3;2;96
12915;A1;03.02.2022;12:15;48,57142857;62,85714286;47,61904762;4;3;91
12916;A1;03.02.2022;12:20;47,61904762;61,9047619;28,57142857;3;2;84
12917;A1;03.02.2022;12:25;48,57142857;62,85714286;47,61904762;4;3;83
12918;A1;03.02.2022;12:30;47,61904762;61,9047619;28,57142857;3;2;86
12919;A1;03.02.2022;12:35;48,57142857;62,85714286;47,61904762;4;3;92
12920;A1;03.02.2022;12:40;47,61904762;61,9047619;28,57142857;4;2;88
12921;A1;03.02.2022;12:45;48,57142857;62,85714286;47,61904762;4;3;86
12922;A1;03.02.2022;12:50;48,57142857;62,85714286;47,61904762;4;3;93
12923;A1;03.02.2022;12:55;47,61904762;61,9047619;28,57142857;4;2;81
12924;A1;03.02.2022;13:00;48,57142857;62,85714286;47,61904762;5;3;98
12925;A1;03.02.2022;13:05;47,61904762;61,9047619;28,57142857;4;2;88
12926;A1;03.02.2022;13:10;48,57142857;62,85714286;47,61904762;5;3;81
12927;A1;03.02.2022;13:15;47,61904762;61,9047619;28,57142857;3;2;89
12928;A1;03.02.2022;13:20;48,57142857;62,85714286;47,61904762;5;3;93
12929;A1;03.02.2022;13:25;47,61904762;61,9047619;28,57142857;3;2;87
12930;A1;03.02.2022;13:30;48,57142857;62,85714286;47,61904762;4;3;96
12931;A1;03.02.2022;13:35;48,57142857;62,85714286;47,61904762;5;3;85
12932;A1;03.02.2022;13:40;47,61904762;61,9047619;28,57142857;4;2;81
12933;A1;03.02.2022;13:45;48,57142857;62,85714286;47,61904762;5;3;95
12934;A1;03.02.2022;13:50;47,61904762;61,9047619;28,57142857;3;2;83
12935;A1;03.02.2022;13:55;48,57142857;62,85714286;47,61904762;4;3;99
12936;A1;03.02.2022;14:00;48,57142857;62,85714286;47,61904762;4;3;87
12937;A1;03.02.2022;14:05;47,61904762;61,9047619;28,57142857;4;2;85
12938;A1;03.02.2022;14:10;48,57142857;62,85714286;47,61904762;4;3;87
12939;A1;03.02.2022;14:15;47,61904762;61,9047619;28,57142857;4;2;99
12940;A1;03.02.2022;14:20;48,57142857;62,85714286;47,61904762;5;3;82
12941;A1;03.02.2022;14:25;47,61904762;61,9047619;28,57142857;3;2;82
12942;A1;03.02.2022;14:30;48,57142857;62,85714286;47,61904762;4;3;81
12943;A1;03.02.2022;14:35;47,61904762;61,9047619;28,57142857;3;2;86
12944;A1;03.02.2022;14:40;48,57142857;62,85714286;47,61904762;5;3;83
12945;A1;03.02.2022;14:45;48,57142857;62,85714286;47,61904762;5;3;98
12946;A1;03.02.2022;14:50;47,61904762;61,9047619;28,57142857;4;2;91
12947;A1;03.02.2022;14:55;48,57142857;62,85714286;47,61904762;4;3;84
12948;A1;03.02.2022;15:00;47,61904762;61,9047619;28,57142857;4;2;83
12949;A1;03.02.2022;15:05;48,57142857;62,85714286;47,61904762;4;3;88
12950;A1;03.02.2022;15:10;47,61904762;61,9047619;28,57142857;4;2;80
12951;A1;03.02.2022;15:15;48,57142857;62,85714286;47,61904762;5;3;100
12952;A1;03.02.2022;15:20;47,61904762;61,9047619;28,57142857;4;2;88
12953;A1;03.02.2022;15:25;48,57142857;62,85714286;47,61904762;5;3;80
12954;A1;03.02.2022;15:30;48,57142857;62,85714286;47,61904762;5;3;84
12955;A1;03.02.2022;15:35;47,61904762;61,9047619;28,57142857;3;2;87
12956;A1;03.02.2022;15:40;48,57142857;62,85714286;47,61904762;4;3;88
12957;A1;03.02.2022;15:45;47,61904762;61,9047619;28,57142857;3;2;85
12958;A1;03.02.2022;15:50;48,57142857;62,85714286;47,61904762;4;3;83
12959;A1;03.02.2022;15:55;47,61904762;61,9047619;28,57142857;4;2;85
12960;A1;03.02.2022;16:00;48,57142857;62,85714286;47,61904762;5;3;100
12961;A1;03.02.2022;16:05;47,61904762;61,9047619;28,57142857;3;2;100
12962;A1;03.02.2022;16:10;48,57142857;62,85714286;47,61904762;4;3;99
12963;A1;03.02.2022;16:15;48,57142857;62,85714286;47,61904762;4;3;97
12964;A1;03.02.2022;16:20;47,61904762;61,9047619;28,57142857;4;2;98
12965;A1;03.02.2022;16:25;48,57142857;62,85714286;47,61904762;5;3;93
12966;A1;03.02.2022;16:30;47,61904762;61,9047619;28,57142857;4;2;95
12967;A1;03.02.2022;16:35;48,57142857;62,85714286;47,61904762;5;3;93
12968;A1;03.02.2022;16:40;47,61904762;61,9047619;28,57142857;3;2;86
12969;A1;03.02.2022;16:45;48,57142857;62,85714286;47,61904762;4;3;100
12970;A1;03.02.2022;16:50;47,61904762;61,9047619;28,57142857;3;2;80
12971;A1;03.02.2022;16:55;48,57142857;62,85714286;47,61904762;4;3;95
12972;A1;03.02.2022;17:00;48,57142857;62,85714286;47,61904762;5;3;84
12973;A1;03.02.2022;17:05;47,61904762;61,9047619;28,57142857;4;2;93
12974;A1;03.02.2022;17:10;48,57142857;62,85714286;47,61904762;5;3;100
12975;A1;03.02.2022;17:15;47,61904762;61,9047619;28,57142857;3;2;91
12976;A1;03.02.2022;17:20;48,57142857;62,85714286;47,61904762;5;3;91
12977;A1;03.02.2022;17:25;47,61904762;61,9047619;28,57142857;3;2;82
12978;A1;03.02.2022;17:30;48,57142857;62,85714286;47,61904762;4;3;83
12979;A1;03.02.2022;17:35;47,61904762;61,9047619;28,57142857;4;2;91
12980;A1;03.02.2022;17:40;48,57142857;62,85714286;47,61904762;5;3;81
12981;A1;03.02.2022;17:45;48,57142857;62,85714286;47,61904762;5;3;82
12982;A1;03.02.2022;17:50;47,61904762;61,9047619;28,57142857;3;2;82
12983;A1;03.02.2022;17:55;48,57142857;62,85714286;47,61904762;4;3;92
12984;A1;03.02.2022;18:00;47,61904762;61,9047619;28,57142857;3;2;98
12985;A1;03.02.2022;18:05;48,57142857;62,85714286;47,61904762;5;3;81
12986;A1;03.02.2022;18:10;47,61904762;61,9047619;28,57142857;3;2;83
12987;A1;03.02.2022;18:15;48,57142857;62,85714286;47,61904762;4;3;87
12988;A1;03.02.2022;18:20;47,61904762;61,9047619;28,57142857;4;2;82
12989;A1;03.02.2022;18:25;48,57142857;62,85714286;47,61904762;4;3;80
12990;A1;03.02.2022;18:30;48,57142857;62,85714286;47,61904762;4;3;81
12991;A1;03.02.2022;18:35;47,61904762;61,9047619;28,57142857;3;2;96
12992;A1;03.02.2022;18:40;48,57142857;62,85714286;47,61904762;5;3;99
12993;A1;03.02.2022;18:45;47,61904762;61,9047619;28,57142857;3;2;95
12994;A1;03.02.2022;18:50;48,57142857;62,85714286;47,61904762;5;3;82
12995;A1;03.02.2022;18:55;47,61904762;61,9047619;28,57142857;4;2;91
12996;A1;03.02.2022;19:00;48,57142857;62,85714286;47,61904762;4;3;89
12997;A1;03.02.2022;19:05;47,61904762;61,9047619;28,57142857;4;2;96
12998;A1;03.02.2022;19:10;48,57142857;62,85714286;47,61904762;5;3;93
12999;A1;03.02.2022;19:15;48,57142857;62,85714286;47,61904762;4;3;96
13000;A1;03.02.2022;19:20;47,61904762;61,9047619;28,57142857;3;2;93
13001;A1;03.02.2022;19:25;48,57142857;62,85714286;47,61904762;4;3;85
13002;A1;03.02.2022;19:30;47,61904762;61,9047619;28,57142857;4;2;95
13003;A1;03.02.2022;19:35;48,57142857;62,85714286;47,61904762;4;3;95
13004;A1;03.02.2022;19:40;47,61904762;61,9047619;28,57142857;3;2;99
13005;A1;03.02.2022;19:45;48,57142857;62,85714286;47,61904762;5;3;87
13006;A1;03.02.2022;19:50;47,61904762;61,9047619;28,57142857;3;2;84
13007;A1;03.02.2022;19:55;48,57142857;62,85714286;47,61904762;5;3;81
13008;A1;03.02.2022;20:00;48,57142857;62,85714286;47,61904762;4;3;82
13009;A1;03.02.2022;20:05;47,61904762;61,9047619;28,57142857;4;2;86
13010;A1;03.02.2022;20:10;48,57142857;62,85714286;47,61904762;5;3;85
13011;A1;03.02.2022;20:15;47,61904762;61,9047619;28,57142857;4;2;93
13012;A1;03.02.2022;20:20;48,57142857;62,85714286;47,61904762;5;3;88
13013;A1;03.02.2022;20:25;47,61904762;61,9047619;28,57142857;3;2;80
13014;A1;03.02.2022;20:30;48,57142857;62,85714286;47,61904762;5;3;95
13015;A1;03.02.2022;20:35;47,61904762;61,9047619;28,57142857;3;2;85
13016;A1;03.02.2022;20:40;48,57142857;62,85714286;47,61904762;4;3;89
13017;A1;03.02.2022;20:45;48,57142857;62,85714286;47,61904762;4;3;86
13018;A1;03.02.2022;20:50;47,61904762;61,9047619;28,57142857;3;2;91
13019;A1;03.02.2022;20:55;48,57142857;62,85714286;47,61904762;5;3;80
13020;A1;03.02.2022;21:00;47,61904762;61,9047619;28,57142857;4;2;93
13021;A1;04.02.2022;06:00;47,61904762;61,9047619;28,57142857;3;2;89
13022;A1;04.02.2022;06:05;48,57142857;62,85714286;47,61904762;5;3;85
13023;A1;04.02.2022;06:10;57,14285714;76,19047619;33,33333333;12;11;92
13024;A1;04.02.2022;06:15;;;;2;;90
