MesswertID;MaschinenID;Datum;Zeit;Druck;Temperatur;Vibration;Anzahlwarning;Ausschuss;Produktionsindex
13312;A1;06.02.2022;15:10;0;0;0;1;;88
13313;A1;06.02.2022;15:15;47,59904762;61,07047619;46,70095238;6;4;92
13314;A1;06.02.2022;15:20;58,37619048;62,86666667;35,92380952;6;5;83
13315;A1;06.02.2022;15:25;58,37619048;62,86666667;35,92380952;7;5;83
13316;A1;06.02.2022;15:30;58,37619048;62,86666667;0;7;5;91
13317;A1;06.02.2022;15:35;58,37619048;62,86666667;35,92380952;7;5;100
13318;A1;06.02.2022;15:40;62,86666667;66,45904762;42,21047619;10;8;95
13319;A1;06.02.2022;15:45;62,86666667;66,45904762;42,21047619;10;8;88
13320;A1;06.02.2022;15:50;62,86666667;66,45904762;42,21047619;10;8;94
13321;A1;06.02.2022;15:55;63,7647619;67,35714286;43,10857143;11;9;93
13322;A1;06.02.2022;16:00;44,9047619;58,37619048;26,94285714;3;2;97
13323;A1;06.02.2022;16:05;45,80285714;59,27428571;44,9047619;5;3;92
13324;A1;06.02.2022;16:10;44,9047619;58,37619048;26,94285714;4;2;95
13325;A1;06.02.2022;16:15;45,80285714;59,27428571;44,9047619;4;3;88
13326;A1;06.02.2022;16:20;0;58,37619048;26,94285714;4;2;97
13327;A1;06.02.2022;16:25;45,80285714;59,27428571;44,9047619;4;3;90
13328;A1;06.02.2022;16:30;44,9047619;58,37619048;26,94285714;3;2;88
13329;A1;06.02.2022;16:35;45,80285714;59,27428571;44,9047619;4;3;88
13330;A1;06.02.2022;16:40;44,9047619;58,37619048;26,94285714;4;2;97
13331;A1;06.02.2022;16:45;45,80285714;59,27428571;44,9047619;4;3;92
13332;A1;06.02.2022;16:50;44,9047619;58,37619048;26,94285714;4;2;86
13333;A1;06.02.2022;16:55;45,80285714;59,27428571;44,9047619;4;3;80
13334;A1;06.02.2022;17:00;44,9047619;58,37619048;26,94285714;4;2;88
13335;A1;06.02.2022;17:05;45,80285714;59,27428571;44,9047619;4;3;90
13336;A1;06.02.2022;17:10;44,9047619;58,37619048;26,94285714;4;2;88
13337;A1;06.02.2022;17:15;45,80285714;59,27428571;44,9047619;5;3;84
13338;A1;06.02.2022;17:20;44,9047619;58,37619048;26,94285714;3;2;92
13339;A1;06.02.2022;17:25;45,80285714;59,27428571;44,9047619;5;3;89
13340;A1;06.02.2022;17:30;45,80285714;59,27428571;44,9047619;5;3;88
13341;A1;06.02.2022;17:35;58,37619048;62,86666667;0;6;5;92
13342;A1;06.02.2022;17:40;58,37619048;64,66285714;35,92380952;7;6;100
13343;A1;06.02.2022;17:45;60,17238095;65,56095238;40,41428571;8;7;85
13344;A1;06.02.2022;17:50;62,86666667;66,45904762;42,21047619;10;8;85
13345;A1;06.02.2022;17:55;63,7647619;67,35714286;43,10857143;10;9;87
13346;A1;06.02.2022;18:00;67,35714286;69,15333333;44,9047619;12;10;83
13347;A1;06.02.2022;18:05;0;0;0;1;;90
13348;A1;06.02.2022;18:10;0;0;0;2;;93
13349;A1;06.02.2022;18:15;0;0;0;2;;91
13350;A1;06.02.2022;18:20;9417,741;61911,722;4379,292;53;52;93
13351;A1;06.02.2022;18:25;0;0;0;2;;90
13352;A1;06.02.2022;18:30;0;0;0;2;;99
13353;A1;06.02.2022;18:35;0;0;0;1;;80
13354;A1;06.02.2022;18:40;0;0;0;1;;87
13355;A1;06.02.2022;18:45;63,7647619;67,35714286;43,10857143;11;9;81
13356;A1;06.02.2022;18:50;63,7647619;67,35714286;;1;;82
13357;A1;06.02.2022;18:55;67,35714286;69,15333333;44,9047619;12;10;81
13358;A1;06.02.2022;19:00;;69,15333333;44,9047619;11;10;98
13359;A1;06.02.2022;19:05;58,37619048;62,86666667;35,92380952;7;5;80
13360;A1;06.02.2022;19:10;58,37619048;62,86666667;35,92380952;7;5;86
13361;A1;06.02.2022;19:15;0;64,66285714;35,92380952;7;6;87
13362;A1;06.02.2022;19:20;58,37619048;64,66285714;35,92380952;8;6;81
13363;A1;06.02.2022;19:25;58,37619048;64,66285714;35,92380952;8;6;87
13364;A1;06.02.2022;19:30;58,37619048;64,66285714;35,92380952;8;6;86
13365;A1;06.02.2022;19:35;58,37619048;64,66285714;35,92380952;7;6;100
13366;A1;06.02.2022;19:40;58,37619048;64,66285714;35,92380952;8;6;94
13367;A1;06.02.2022;19:45;58,37619048;64,66285714;35,92380952;8;6;97
13368;A1;06.02.2022;19:50;58,37619048;64,66285714;35,92380952;7;6;87
13369;A1;06.02.2022;19:55;60,17238095;65,56095238;40,41428571;9;7;96
13370;A1;06.02.2022;20:00;60,17238095;0;40,41428571;1;;81
13371;A1;06.02.2022;20:05;60,17238095;65,56095238;40,41428571;8;7;85
13372;A1;06.02.2022;20:10;60,17238095;65,56095238;40,41428571;8;7;91
13373;A1;06.02.2022;20:15;62,86666667;66,45904762;42,21047619;10;8;96
13374;A1;06.02.2022;20:20;62,86666667;66,45904762;42,21047619;9;8;80
13375;A1;06.02.2022;20:25;62,86666667;66,45904762;42,21047619;10;8;88
13376;A1;06.02.2022;20:30;62,86666667;66,45904762;42,21047619;10;8;80
13377;A1;06.02.2022;20:35;63,7647619;67,35714286;43,10857143;10;9;92
13378;A1;06.02.2022;20:40;67,35714286;69,15333333;44,9047619;12;10;93
13379;A1;06.02.2022;20:45;0;0;0;2;;88
13380;A1;06.02.2022;20:50;0;0;0;1;;82
13381;A1;06.02.2022;20:55;0;0;0;2;;88
13382;A1;06.02.2022;21:00;0;0;0;2;;80
13383;A1;07.02.2022;06:00;67,61904762;71,42857143;45,71428571;10;9;81
13384;A1;07.02.2022;06:05;67,61904762;71,42857143;45,71428571;11;9;86
13385;A1;07.02.2022;06:10;71,42857143;73,33333333;47,61904762;12;10;80
13386;A1;07.02.2022;06:15;71,42857143;73,33333333;47,61904762;11;10;96
13387;A1;07.02.2022;06:20;;66,66666667;38,0952381;6;5;89
13388;A1;07.02.2022;06:25;61,9047619;66,66666667;38,0952381;7;5;87
13389;A1;07.02.2022;06:30;61,9047619;68,57142857;38,0952381;7;6;83
13390;A1;07.02.2022;06:35;61,9047619;68,57142857;38,0952381;8;6;92
13391;A1;07.02.2022;06:40;61,9047619;68,57142857;38,0952381;8;6;96
13392;A1;07.02.2022;06:45;61,9047619;68,57142857;38,0952381;8;6;95
13393;A1;07.02.2022;06:50;61,9047619;68,57142857;38,0952381;8;6;80
13394;A1;07.02.2022;06:55;61,9047619;68,57142857;38,0952381;7;6;82
13395;A1;07.02.2022;07:00;61,9047619;;38,0952381;7;6;86
13396;A1;07.02.2022;07:05;61,9047619;68,57142857;38,0952381;8;6;94
13397;A1;07.02.2022;07:10;63,80952381;69,52380952;42,85714286;8;7;93
13398;A1;07.02.2022;07:15;63,80952381;69,52380952;42,85714286;9;7;90
13399;A1;07.02.2022;07:20;63,80952381;69,52380952;42,85714286;8;7;93
13400;A1;07.02.2022;07:25;63,80952381;69,52380952;42,85714286;8;7;94
13401;A1;07.02.2022;07:30;66,66666667;70,47619048;44,76190476;10;8;86
13402;A1;07.02.2022;07:35;66,66666667;70,47619048;44,76190476;9;8;83
13403;A1;07.02.2022;07:40;66,66666667;70,47619048;44,76190476;9;8;95
13404;A1;07.02.2022;07:45;67,35714286;69,15333333;44,9047619;11;10;87
13405;A1;07.02.2022;07:50;67,35714286;69,15333333;44,9047619;12;10;80
13406;A1;07.02.2022;07:55;67,35714286;69,15333333;44,9047619;12;10;94
13407;A1;07.02.2022;08:00;67,35714286;69,15333333;44,9047619;11;10;92
13408;A1;07.02.2022;08:05;;;;1;;88
13409;A1;07.02.2022;08:10;;;;2;;80
13410;A1;07.02.2022;08:15;;;;1;;82
13411;A1;07.02.2022;08:20;;;;2;;88
13412;A1;07.02.2022;08:25;;;;1;;81
13413;A1;07.02.2022;08:30;;;;2;;96
13414;A1;07.02.2022;08:35;;;;2;;95
13415;A1;07.02.2022;08:40;;;;2;;100
13416;A1;07.02.2022;08:45;;;;2;;84
13417;A1;07.02.2022;08:50;;;;2;;84
13418;A1;07.02.2022;08:55;;;;2;;85
13419;A1;07.02.2022;09:00;;;;2;;90
13420;A1;07.02.2022;09:05;;;;1;;100
13421;A1;07.02.2022;09:10;;;;2;;81
13422;A1;07.02.2022;09:15;;;;2;;82
13423;A1;07.02.2022;09:20;;;;2;;93
13424;A1;07.02.2022;09:25;;;;2;;91
13425;A1;07.02.2022;09:30;;;;1;;88
13426;A1;07.02.2022;09:35;;;;2;;98
13427;A1;07.02.2022;09:40;;;;2;;98
13428;A1;07.02.2022;09:45;;;;2;;82
13429;A1;07.02.2022;09:50;;;;1;;93
13430;A1;07.02.2022;09:55;;;;2;;87
13431;A1;07.02.2022;10:00;;;;2;;80
13432;A1;07.02.2022;10:05;;;;1;;88
13433;A1;07.02.2022;10:10;;;;2;;91
13434;A1;07.02.2022;10:15;;;;1;;93
13435;A1;07.02.2022;10:20;;;;1;;84
13436;A1;07.02.2022;10:25;;;;1;;95
13437;A1;07.02.2022;10:30;;;;2;;95
13438;A1;07.02.2022;10:35;48,57142857;62,85714286;47,61904762;4;3;99
13439;A1;07.02.2022;10:40;47,61904762;61,9047619;28,57142857;3;2;91
13440;A1;07.02.2022;10:45;48,57142857;62,85714286;47,61904762;4;3;92
13441;A1;07.02.2022;10:50;47,61904762;61,9047619;28,57142857;4;2;90
13442;A1;07.02.2022;10:55;48,57142857;62,85714286;47,61904762;5;3;94
13443;A1;07.02.2022;11:00;47,61904762;61,9047619;28,57142857;3;2;97
13444;A1;07.02.2022;11:05;48,57142857;62,85714286;47,61904762;5;3;98
13445;A1;07.02.2022;11:10;47,61904762;61,9047619;28,57142857;4;2;83
13446;A1;07.02.2022;11:15;48,57142857;62,85714286;47,61904762;5;3;85
13447;A1;07.02.2022;11:20;48,57142857;62,85714286;47,61904762;4;3;87
13448;A1;07.02.2022;11:25;47,61904762;61,9047619;28,57142857;4;2;92
13449;A1;07.02.2022;11:30;48,57142857;62,85714286;47,61904762;4;3;95
13450;A1;07.02.2022;11:35;47,61904762;61,9047619;28,57142857;3;2;83
13451;A1;07.02.2022;11:40;48,57142857;62,85714286;47,61904762;5;3;86
13452;A1;07.02.2022;11:45;47,61904762;61,9047619;28,57142857;4;2;80
13453;A1;07.02.2022;11:50;48,57142857;62,85714286;47,61904762;4;3;82
13454;A1;07.02.2022;11:55;47,61904762;61,9047619;28,57142857;3;2;83
13455;A1;07.02.2022;12:00;48,57142857;62,85714286;47,61904762;4;3;96
13456;A1;07.02.2022;12:05;48,57142857;62,85714286;47,61904762;5;3;88
13457;A1;07.02.2022;12:10;47,61904762;61,9047619;28,57142857;3;2;93
13458;A1;07.02.2022;12:15;48,57142857;62,85714286;47,61904762;5;3;93
13459;A1;07.02.2022;12:20;47,61904762;61,9047619;28,57142857;4;2;80
13460;A1;07.02.2022;12:25;48,57142857;62,85714286;47,61904762;5;3;85
13461;A1;07.02.2022;12:30;47,61904762;61,9047619;28,57142857;3;2;90
13462;A1;07.02.2022;12:35;48,57142857;62,85714286;47,61904762;5;3;97
13463;A1;07.02.2022;12:40;47,61904762;61,9047619;28,57142857;4;2;99
13464;A1;07.02.2022;12:45;48,57142857;62,85714286;47,61904762;4;3;90
13465;A1;07.02.2022;12:50;48,57142857;62,85714286;47,61904762;4;3;86
13466;A1;07.02.2022;12:55;47,61904762;61,9047619;28,57142857;4;2;93
13467;A1;07.02.2022;13:00;48,57142857;62,85714286;47,61904762;5;3;95
13468;A1;07.02.2022;13:05;47,61904762;61,9047619;28,57142857;3;2;98
13469;A1;07.02.2022;13:10;48,57142857;62,85714286;47,61904762;4;3;82
13470;A1;07.02.2022;13:15;47,61904762;61,9047619;28,57142857;4;2;92
13471;A1;07.02.2022;13:20;48,57142857;62,85714286;47,61904762;5;3;83
13472;A1;07.02.2022;13:25;47,61904762;61,9047619;28,57142857;3;2;92
13473;A1;07.02.2022;13:30;48,57142857;62,85714286;47,61904762;4;3;81
13474;A1;07.02.2022;13:35;48,57142857;62,85714286;47,61904762;5;3;80
13475;A1;07.02.2022;13:40;47,61904762;61,9047619;28,57142857;3;2;100
13476;A1;07.02.2022;13:45;48,57142857;62,85714286;47,61904762;4;3;86
13477;A1;07.02.2022;13:50;47,61904762;61,9047619;28,57142857;3;2;98
13478;A1;07.02.2022;13:55;48,57142857;62,85714286;47,61904762;4;3;89
13479;A1;07.02.2022;14:00;48,57142857;62,85714286;47,61904762;5;3;86
13480;A1;07.02.2022;14:05;47,61904762;61,9047619;28,57142857;4;2;94
13481;A1;07.02.2022;14:10;48,57142857;62,85714286;47,61904762;4;3;86
13482;A1;07.02.2022;14:15;47,61904762;61,9047619;28,57142857;3;2;83
13483;A1;07.02.2022;14:20;48,57142857;62,85714286;47,61904762;5;3;92
13484;A1;07.02.2022;14:25;47,61904762;61,9047619;28,57142857;3;2;100
13485;A1;07.02.2022;14:30;48,57142857;62,85714286;47,61904762;5;3;86
13486;A1;07.02.2022;14:35;47,61904762;61,9047619;28,57142857;3;2;98
13487;A1;07.02.2022;14:40;48,57142857;62,85714286;47,61904762;4;3;82
13488;A1;07.02.2022;14:45;48,57142857;62,85714286;47,61904762;4;3;93
13489;A1;07.02.2022;14:50;47,61904762;61,9047619;28,57142857;3;2;90
13490;A1;07.02.2022;14:55;48,57142857;62,85714286;47,61904762;5;3;96
13491;A1;07.02.2022;15:00;47,61904762;61,9047619;28,57142857;3;2;92
13492;A1;07.02.2022;15:05;48,57142857;62,85714286;47,61904762;5;3;97
13493;A1;07.02.2022;15:10;47,61904762;61,9047619;28,57142857;4;2;90
13494;A1;07.02.2022;15:15;48,57142857;62,85714286;47,61904762;5;3;100
13495;A1;07.02.2022;15:20;47,61904762;61,9047619;28,57142857;4;2;92
13496;A1;07.02.2022;15:25;48,57142857;62,85714286;47,61904762;5;3;92
13497;A1;07.02.2022;15:30;48,57142857;62,85714286;47,61904762;4;3;95
13498;A1;07.02.2022;15:35;47,61904762;61,9047619;28,57142857;3;2;89
13499;A1;07.02.2022;15:40;48,57142857;62,85714286;47,61904762;4;3;80
13500;A1;07.02.2022;15:45;47,61904762;61,9047619;28,57142857;3;2;89
13501;A1;07.02.2022;15:50;48,57142857;62,85714286;47,61904762;4;3;80
13502;A1;07.02.2022;15:55;47,61904762;61,9047619;28,57142857;4;2;97
13503;A1;07.02.2022;16:00;48,57142857;62,85714286;47,61904762;4;3;100
13504;A1;07.02.2022;16:05;47,61904762;61,9047619;28,57142857;3;2;90
13505;A1;07.02.2022;16:10;48,57142857;62,85714286;47,61904762;5;3;91
13506;A1;07.02.2022;16:15;48,57142857;62,85714286;47,61904762;4;3;82
13507;A1;07.02.2022;16:20;47,61904762;61,9047619;28,57142857;3;2;91
13508;A1;07.02.2022;16:25;48,57142857;62,85714286;47,61904762;5;3;91
13509;A1;07.02.2022;16:30;47,61904762;61,9047619;28,57142857;3;2;88
13510;A1;07.02.2022;16:35;48,57142857;62,85714286;47,61904762;5;3;90
13511;A1;07.02.2022;16:40;47,61904762;61,9047619;28,57142857;3;2;99
13512;A1;07.02.2022;16:45;48,57142857;62,85714286;47,61904762;4;3;92
13513;A1;07.02.2022;16:50;47,61904762;61,9047619;28,57142857;4;2;91
13514;A1;07.02.2022;16:55;48,57142857;62,85714286;47,61904762;5;3;82
13515;A1;07.02.2022;17:00;48,57142857;62,85714286;47,61904762;5;3;81
13516;A1;07.02.2022;17:05;47,61904762;61,9047619;28,57142857;3;2;81
13517;A1;07.02.2022;17:10;48,57142857;62,85714286;47,61904762;5;3;96
13518;A1;07.02.2022;17:15;47,61904762;61,9047619;28,57142857;3;2;93
13519;A1;07.02.2022;17:20;48,57142857;62,85714286;47,61904762;4;3;88
13520;A1;07.02.2022;17:25;47,61904762;61,9047619;28,57142857;3;2;97
13521;A1;07.02.2022;17:30;48,57142857;62,85714286;47,61904762;5;3;95
13522;A1;07.02.2022;17:35;47,61904762;61,9047619;28,57142857;3;2;94
13523;A1;07.02.2022;17:40;48,57142857;62,85714286;47,61904762;5;3;98
13524;A1;07.02.2022;17:45;48,57142857;62,85714286;47,61904762;5;3;99
13525;A1;07.02.2022;17:50;47,61904762;61,9047619;28,57142857;3;2;96
13526;A1;07.02.2022;17:55;48,57142857;62,85714286;47,61904762;5;3;92
13527;A1;07.02.2022;18:00;47,61904762;61,9047619;28,57142857;3;2;95
13528;A1;07.02.2022;18:05;48,57142857;62,85714286;47,61904762;4;3;85
13529;A1;07.02.2022;18:10;47,61904762;61,9047619;28,57142857;3;2;82
13530;A1;07.02.2022;18:15;48,57142857;62,85714286;47,61904762;5;3;91
13531;A1;07.02.2022;18:20;47,61904762;61,9047619;28,57142857;3;2;99
13532;A1;07.02.2022;18:25;48,57142857;62,85714286;47,61904762;4;3;82
13533;A1;07.02.2022;18:30;48,57142857;62,85714286;47,61904762;4;3;88
13534;A1;07.02.2022;18:35;47,61904762;61,9047619;28,57142857;4;2;83
13535;A1;07.02.2022;18:40;48,57142857;62,85714286;47,61904762;4;3;84
13536;A1;07.02.2022;18:45;47,61904762;61,9047619;28,57142857;3;2;90
13537;A1;07.02.2022;18:50;48,57142857;62,85714286;47,61904762;5;3;80
13538;A1;07.02.2022;18:55;47,61904762;61,9047619;28,57142857;3;2;97
13539;A1;07.02.2022;19:00;48,57142857;62,85714286;47,61904762;4;3;93
13540;A1;07.02.2022;19:05;47,61904762;61,9047619;28,57142857;4;2;94
13541;A1;07.02.2022;19:10;48,57142857;62,85714286;47,61904762;4;3;96
13542;A1;07.02.2022;19:15;48,57142857;62,85714286;47,61904762;5;3;89
13543;A1;07.02.2022;19:20;47,61904762;61,9047619;28,57142857;4;2;89
13544;A1;07.02.2022;19:25;48,57142857;62,85714286;47,61904762;5;3;96
13545;A1;07.02.2022;19:30;47,61904762;61,9047619;28,57142857;3;2;84
13546;A1;07.02.2022;19:35;48,57142857;62,85714286;47,61904762;5;3;92
13547;A1;07.02.2022;19:40;47,61904762;61,9047619;28,57142857;3;2;91
13548;A1;07.02.2022;19:45;48,57142857;62,85714286;47,61904762;5;3;81
13549;A1;07.02.2022;19:50;47,61904762;61,9047619;28,57142857;3;2;82
13550;A1;07.02.2022;19:55;48,57142857;62,85714286;47,61904762;4;3;97
13551;A1;07.02.2022;20:00;48,57142857;62,85714286;47,61904762;5;3;85
13552;A1;07.02.2022;20:05;47,61904762;61,9047619;28,57142857;4;2;99
13553;A1;07.02.2022;20:10;48,57142857;62,85714286;47,61904762;5;3;95
13554;A1;07.02.2022;20:15;47,61904762;61,9047619;28,57142857;3;2;92
13555;A1;07.02.2022;20:20;48,57142857;62,85714286;47,61904762;4;3;94
13556;A1;07.02.2022;20:25;47,61904762;61,9047619;28,57142857;4;2;96
13557;A1;07.02.2022;20:30;48,57142857;62,85714286;47,61904762;4;3;80
13558;A1;07.02.2022;20:35;47,61904762;61,9047619;28,57142857;3;2;95
13559;A1;07.02.2022;20:40;48,57142857;62,85714286;47,61904762;5;3;87
13560;A1;07.02.2022;20:45;48,57142857;62,85714286;47,61904762;5;3;82
13561;A1;07.02.2022;20:50;47,61904762;61,9047619;28,57142857;4;2;100
13562;A1;07.02.2022;20:55;48,57142857;62,85714286;47,61904762;5;3;90
13563;A1;07.02.2022;21:00;47,61904762;61,9047619;28,57142857;3;2;91
12517;A1;44593;0,385416667;61,9047619;68,57142857;38,0952381;7;6;86
12518;A1;44593;0,388888889;61,9047619;68,57142857;38,0952381;7;6;90
12519;A1;44593;0,392361111;61,9047619;68,57142857;38,0952381;7;6;91
12520;A1;44593;0,395833333;61,9047619;68,57142857;38,0952381;8;6;83
12521;A1;44593;0,399305556;61,9047619;68,57142857;38,0952381;7;6;86
12522;A1;44593;0,402777778;63,80952381;69,52380952;42,85714286;8;7;85
12523;A1;44593;0,40625;63,80952381;69,52380952;42,85714286;8;7;83
12524;A1;44593;0,409722222;63,80952381;69,52380952;42,85714286;9;7;83
12525;A1;44593;0,413194444;63,80952381;69,52380952;42,85714286;9;7;83
